OBJECTID,FBndID,Shape_Length,Shape_Area,opAcres,DirectCost,OpportunityCost,Nrate,NO3conc,cropAcres,pctWScropAcres,cpNO3load,cpNO3LoadReduced,cpWSNO3LoadPct,TotalCost,ReducedCostLB,MLRA,HUC12
642,F070802060601_156,1904.719336,210201.1689,0,2128.707275,0,130.9991608,11.79856873,51.91968918,0.006827585,1288,541,0.002963251,2128.707275,3.934763908,108c,070802060601
643,F070802060601_204,1486.125554,74660.37474,0,756.0856323,0,130.9977417,11.79846859,18.44111252,0.002425058,457,192,0.001051653,756.0856323,3.937946081,108c,070802060601
644,F070802060601_206,6585.94477,1516490.67,0,15357.50098,0,130.9998169,11.7986145,374.5731812,0.049257427,9293,3903,0.021378133,15357.50098,3.934793949,108c,070802060601
645,F070802060601_209,3187.238931,432873.3105,0,4383.708008,0,130.9998474,11.79861641,106.9197083,0.014060242,2653,1114,0.006101779,4383.708008,3.935106039,108c,070802060601
646,F070802060601_212,3816.257114,620175.0326,0,6280.512695,0,130.9990234,11.79855919,153.1832275,0.020144025,3800,1596,0.008741866,6280.512695,3.935158253,108c,070802060601
647,F070802060601_223,3763.778189,764541.1595,0,7742.508301,0,131.000351,11.79865265,188.8416595,0.02483321,4685,1968,0.010779443,7742.508301,3.934201479,108c,070802060601
648,F070802060601_231,3242.254377,534792.4377,0,5415.842773,0,130.9999542,11.79862404,132.0937347,0.017370697,3277,1376,0.007536847,5415.842773,3.935932159,108c,070802060601
649,F070802060601_243,2121.239147,176973.0752,0,1792.206299,0,139.4975891,12.42833614,43.71234894,0.005748297,1142,480,0.002629132,1792.206299,3.733763218,108c,070802060601
650,F070802060601_247,2404.122517,319196.1182,0,3232.499023,0,131.0019073,11.79876232,78.84143829,0.010367871,1956,822,0.00450239,3232.499023,3.932480574,108c,070802060601
651,F070802060601_321,2224.213555,115024.493,0,1164.853027,0,131.0009613,11.79869556,28.41104889,0.003736133,705,296,0.001621298,1164.853027,3.935314178,108c,070802060601
652,F070802060601_326,1465.760827,98869.60564,0,1001.252502,0,131.0030975,11.79884624,24.42079353,0.003211403,606,255,0.001396727,1001.252502,3.926480293,108c,070802060601
653,F070802060601_356,2659.607292,226241.3011,0,2291.145752,0,131.002594,11.79881096,55.88160324,0.007348588,1386,582,0.003187823,2291.145752,3.936676502,108c,070802060601
654,F070802060601_391,2072.418184,254810.598,0,2580.467041,0,131.0020294,11.7987709,62.93821716,0.008276553,1561,656,0.003593148,2580.467041,3.933638811,108c,070802060601
655,F070802060601_403,2314.482207,306192.6795,0,3100.813232,0,139.4992371,12.42846489,75.6295929,0.009945504,1976,830,0.004546208,3100.813232,3.735919476,108c,070802060601
656,F070802060601_433,2418.16001,181912.6779,0,1842.229736,0,130.9995422,11.79859543,44.93243027,0.005908741,1115,468,0.002563404,1842.229736,3.936388254,108c,070802060601
657,F070802060602_64,3080.731017,525000.5393,0,5316.680664,0,131.0003204,11.79864979,129.6751404,0.017052647,3217,1351,0.007399913,5316.680664,3.935366869,108c,070802060602
658,F070802060602_73,2084.932234,259595.3274,0,2628.921875,0,131.0018768,11.79875946,64.12004852,0.008431966,1591,668,0.003658876,2628.921875,3.935511827,108c,070802060602
659,F070802060602_110,1302.362808,61522.93522,0,623.0427856,0,158.2055664,14.05416679,15.19616508,0.001998338,449,189,0.001035221,623.0427856,3.296522617,108c,070802060602
660,F070802060602_116,1451.046018,110103.1796,0,1115.014893,0,142.3364563,12.65292549,27.19548607,0.003576283,724,304,0.001665117,1115.014893,3.667812109,108c,070802060602
661,F070802060602_126,2456.946774,342482.2175,0,3468.317383,0,139.4998474,12.42851162,84.59310913,0.011124232,2211,929,0.005088467,3468.317383,3.733387947,108c,070802060602
662,F070802060602_150,2872.429918,297651.9304,0,3014.321045,0,131.0000763,11.79863262,73.52002716,0.00966809,1824,766,0.004195658,3014.321045,3.935144901,108c,070802060602
663,F070802060602_153,2792.91145,381203.5346,0,3860.448242,0,131.0015106,11.79873371,94.15727234,0.012381947,2336,981,0.00537329,3860.448242,3.935217381,108c,070802060602
664,F070802060602_158,1713.45659,91631.40323,0,927.9512329,0,139.4996643,12.42849731,22.63295746,0.002976298,591,248,0.001358385,927.9512329,3.741738796,108c,070802060602
665,F070802060602_163,2095.77009,258549.8664,0,2618.334473,0,151.4008179,13.42160225,63.86181641,0.008398009,1802,757,0.004146361,2618.334473,3.458830118,108c,070802060602
666,F070802060602_169,2377.464175,314877.8288,0,3188.767822,0,131.0005341,11.79866505,77.77482605,0.010227608,1930,811,0.004442139,3188.767822,3.93189621,108c,070802060602
667,F070802060602_172,8859.612349,1504335.437,0,15234.40527,0,131.0003815,11.79865456,371.5708618,0.048862614,9218,3872,0.021208337,15234.40527,3.934505463,108c,070802060602
668,F070802060602_195,2192.126362,142863.1563,0,1446.775146,0,130.9997101,11.79860687,35.28720093,0.004640366,875,368,0.002015668,1446.775146,3.931454182,108c,070802060602
669,F070802060602_210,4266.567613,707154.3959,0,7161.352539,0,130.999527,11.79859447,174.6671295,0.02296922,4333,1820,0.009968794,7161.352539,3.934808969,108c,070802060602
670,F070802060602_218,2402.365977,305502.6147,0,3093.824951,0,148.0014343,13.12381649,75.45914459,0.00992309,2082,874,0.004787212,3093.824951,3.539845467,108c,070802060602
671,F070802060602_233,2669.463084,314947.675,0,3189.475098,0,130.9994812,11.79859066,77.79207611,0.010229877,1930,811,0.004442139,3189.475098,3.932768345,108c,070802060602
672,F070802060602_380,1457.577296,67028.7343,0,678.7999878,0,139.2025299,12.40541458,16.55609703,0.002177173,432,181,0.000991402,678.7999878,3.750276089,108c,070802060602
673,F070802060602_460,1504.769944,83783.95617,0,848.4801025,0,,1.149999976,20.6946373,0.002721403,50,21,0.000115025,848.4801025,40.40381622,108c,070802060602
674,F070802060602_502,3405.573958,558492.8806,0,5655.857422,0,139.5003052,12.42854786,137.9477386,0.018140515,3605,1514,0.008292723,5655.857422,3.735705137,108c,070802060602
675,F070802060602_519,1636.825293,157556.7368,0,1595.577026,0,131.0003815,11.79865456,38.91651535,0.005117632,965,405,0.002218331,1595.577026,3.939696312,108c,070802060602
676,F070802060602_538,2068.766505,222750.3751,0,2255.792969,0,139.4988251,12.42843246,55.01934433,0.007235199,1438,604,0.003308325,2255.792969,3.73475647,108c,070802060602
677,F070802060602_554,2994.787373,470192.2061,0,4761.63623,0,142.3329468,12.6526432,116.1374741,0.015272405,3090,1298,0.007109613,4761.63623,3.668440819,108c,070802060602
678,F070802060603_46,2056.502978,226516.4301,0,2293.931885,0,131.0006714,11.79867458,55.94955826,0.007357524,1388,583,0.003193301,2293.931885,3.934703112,108c,070802060603
679,F070802060603_80,1654.609873,155718.3794,0,1576.960083,0,131.001709,11.79874802,38.46244049,0.005057919,954,401,0.002196421,1576.960083,3.932568789,108c,070802060603
680,F070802060603_139,3142.335894,291452.8677,0,2951.543213,0,131.001358,11.79872322,71.98886108,0.009466738,1786,750,0.00410802,2951.543213,3.935390949,108c,070802060603
681,F070802060603_149,2323.034832,210883.432,0,2135.616455,0,131.0009308,11.79869366,52.08820724,0.006849746,1292,543,0.002974206,2135.616455,3.932995319,108c,070802060603
682,F070802060603_152,2774.076707,357773.6448,0,3623.173584,0,131.0018005,11.79875469,88.37008667,0.011620915,2192,921,0.005044648,3623.173584,3.933956146,108c,070802060603
683,F070802060603_203,2071.908869,251203.2355,0,2543.935059,0,131.0023804,11.7987957,62.04719925,0.008159381,1539,646,0.003538374,2543.935059,3.937979937,108c,070802060603
684,F070802060603_254,4949.021022,401300.8395,0,4063.973633,0,158.2005157,14.05367851,99.12130737,0.013034731,2929,1230,0.006737152,4063.973633,3.304043531,108c,070802060603
685,F070802060603_270,2629.717535,186989.0327,0,1893.637939,0,142.3326569,12.65261936,46.18629074,0.006073627,1229,516,0.002826317,1893.637939,3.669841051,108c,070802060603
686,F070802060603_274,2577.444592,348053.1147,0,3524.733887,0,131.0008087,11.79868412,85.96911621,0.01130518,2133,896,0.004907714,3524.733887,3.933854818,108c,070802060603
687,F070802060603_295,3647.258026,259725.7873,0,2630.243164,0,131.0015106,11.79873371,64.15226746,0.008436204,1592,669,0.003664354,2630.243164,3.931604147,108c,070802060603
688,F070802060603_325,2410.804053,324186.8174,0,3283.039795,0,158.1999207,14.05362034,80.07414246,0.010529975,2366,994,0.005444495,3283.039795,3.302856922,108c,070802060603
689,F070802060603_329,1599.575676,160296.968,0,1623.327393,0,130.9995117,11.79859352,39.59334946,0.005206637,982,412,0.002256672,1623.327393,3.940114975,108c,070802060603
690,F070802060603_392,1307.295496,81834.68452,0,828.7398682,0,131.004303,11.79893112,20.21316719,0.002658088,501,210,0.001150246,828.7398682,3.946380377,108c,070802060603
691,F070802060603_398,2191.096396,165161.1452,0,1672.586914,0,139.5029907,12.42875671,40.79480362,0.005364631,1066,448,0.002453857,1672.586914,3.733453035,108c,070802060603
692,F070802060603_418,2328.070696,297196.778,0,3009.71167,0,131.0014801,11.7987318,73.4076004,0.009653306,1821,765,0.00419018,3009.71167,3.934263706,108c,070802060603
693,F070802060603_442,1969.829611,118419.2582,0,1199.231812,0,130.9949493,11.79827118,29.2495575,0.003846399,726,305,0.001670595,1199.231812,3.931907654,108c,070802060603
694,F070802060603_454,1518.166437,123951.9883,0,1255.261841,0,131.0013275,11.79872131,30.61614037,0.004026108,760,319,0.001747278,1255.261841,3.934990168,108c,070802060603
695,F070802060603_485,2650.433896,345198.5234,0,3495.825439,0,131.0002594,11.79864597,85.26403809,0.011212461,2115,888,0.004863895,3495.825439,3.936740398,108c,070802060603
696,F070802060603_487,1162.342857,84454.8252,0,855.2739868,0,131.0034027,11.79886723,20.86034203,0.002743194,518,218,0.001194064,855.2739868,3.923275232,108c,070802060603
697,F070802060603_495,2389.668732,320526.6422,0,3245.973389,0,130.9979858,11.79848576,79.17008209,0.010411088,1964,825,0.004518822,3245.973389,3.934513092,108c,070802060603
698,F070802060603_498,2353.358645,265804.7223,0,2691.804443,0,130.9976654,11.79846287,65.65376282,0.008633655,1629,684,0.003746514,2691.804443,3.935386658,108c,070802060603
699,F070802060603_499,2581.1384,220147.7211,0,2229.436035,0,131.0016632,11.79874516,54.37648773,0.007150661,1349,567,0.003105663,2229.436035,3.931985855,108c,070802060603
700,F070802060603_505,1924.605992,85029.8564,0,861.0973511,0,148.0057678,13.12418842,21.00237465,0.002761871,580,244,0.001336476,861.0973511,3.529087543,108c,070802060603
701,F070802060603_508,1896.962745,142741.9825,0,1445.548096,0,158.1976776,14.05340385,35.25727081,0.00463643,1042,438,0.002399083,1445.548096,3.30033803,108c,070802060603
702,F070802060603_531,1722.598131,93622.14301,0,948.1114502,0,130.99646,11.79837799,23.12467003,0.003040959,574,241,0.001320044,948.1114502,3.934072495,108c,070802060603
703,F070802060603_555,3230.345733,488255.2953,0,4944.561523,0,131.0011902,11.79871178,120.5990601,0.015859116,2992,1257,0.006885041,4944.561523,3.93362093,108c,070802060603
704,F070802060603_557,2572.840421,302653.5479,0,3064.972412,0,131.0000763,11.79863262,74.7554245,0.009830548,1855,779,0.004266863,3064.972412,3.934495926,108c,070802060603
705,F070802060603_564,2557.398058,175688.7804,0,1779.200317,0,130.9964142,11.79837513,43.39513016,0.005706582,1077,452,0.002475766,1779.200317,3.936283827,108c,070802060603
706,F070802060603_581,2941.190459,407146.4715,0,4123.172363,0,131.0006104,11.79867077,100.5651779,0.013224604,2495,1048,0.005740273,4123.172363,3.934324741,108c,070802060603
707,F070802060603_595,2345.174364,293366.9535,0,2970.927246,0,142.3349915,12.65280724,72.4616394,0.00952891,1928,810,0.004436661,2970.927246,3.667811394,108c,070802060603
708,F070802060603_639,5069.214661,637207.9082,0,6453.004395,0,131.0001373,11.79863739,157.3903503,0.020697273,3905,1640,0.00898287,6453.004395,3.934758663,108c,070802060603
709,F070802060704_4,2754.74303,462206.7166,0,4680.767578,0,139.4996033,12.4284935,114.165062,0.015013027,2984,1253,0.006863132,4680.767578,3.735648394,108c,070802060704
710,F070802060704_36,2389.109466,315462.2628,0,3194.686279,0,130.9979706,11.7984848,77.91918182,0.010246592,1933,812,0.004447616,3194.686279,3.934342623,108c,070802060704
711,F070802060704_195,2379.859064,313808.0437,0,3177.934082,0,130.9982758,11.79850578,77.5105896,0.010192861,1923,808,0.004425706,3177.934082,3.933086634,108c,070802060704
712,F070802060704_215,2578.007936,345371.354,0,3497.575684,0,139.499588,12.42849159,85.30672455,0.011218075,2229,936,0.005126809,3497.575684,3.736726046,108c,070802060704
713,F070802060704_241,3078.821099,582660.884,0,5900.606934,0,131.0005951,11.79866982,143.9172363,0.018925522,3570,1499,0.008210562,5900.606934,3.936362267,108c,070802060704
714,F070802060704_388,2587.306839,237994.4577,0,2410.169922,0,131.0013733,11.79872417,58.78462982,0.007730344,1458,612,0.003352144,2410.169922,3.938186169,108c,070802060704
715,F070802060704_482,3664.355671,511058.1943,0,5175.486328,0,130.9998016,11.79861355,126.2313766,0.016599782,3132,1315,0.007202728,5175.486328,3.935730934,108c,070802060704
716,F070802060704_501,3238.44106,344659.6193,0,3490.36792,0,147.9992523,13.12362862,85.13092804,0.011194956,2349,987,0.005406154,3490.36792,3.536340237,108c,070802060704
717,F070802060704_527,1154.990005,81585.70321,0,826.2184448,0,131.0019684,11.79876614,20.15166855,0.002650001,500,210,0.001150246,826.2184448,3.934373617,108c,070802060704
718,F070802060801_7,3693.220858,671162.3906,0,6796.861328,0,131.0002136,11.79864216,165.7771149,0.021800157,4113,1727,0.0094594,6796.861328,3.935646296,108c,070802060801
719,F070802060801_49,3251.740548,281301.8453,0,2848.743896,0,130.9985657,11.79852676,69.48155212,0.00913702,1724,724,0.003965608,2848.743896,3.934729099,108c,070802060801
720,F070802060801_55,1118.82541,61642.05237,0,624.2490845,0,139.4941101,12.4280653,15.22558689,0.002002208,398,167,0.000914719,624.2490845,3.738018513,108c,070802060801
721,F070802060801_71,3328.382943,442502.8837,0,4481.226563,0,147.999649,13.12366295,109.2982101,0.014373022,3016,1267,0.006939814,4481.226563,3.536879778,108c,070802060801
722,F070802060801_73,1757.55702,178504.1775,0,1807.711792,0,151.4011688,13.42163372,44.0905304,0.005798029,1244,522,0.002859182,1807.711792,3.463049412,108c,070802060801
723,F070802060801_82,5584.446078,643049.0357,0,6512.157715,0,130.9997864,11.79861259,158.8331146,0.020887002,3940,1655,0.00906503,6512.157715,3.934838533,108c,070802060801
724,F070802060801_83,1645.792849,149818.4244,0,1517.211182,0,130.9969788,11.79841423,37.00514984,0.004866282,918,386,0.002114261,1517.211182,3.930598974,108c,070802060801
725,F070802060801_102,2628.433353,209913.3184,0,2125.792236,0,147.9989624,13.12360382,51.84859085,0.006818235,1431,601,0.003291893,2125.792236,3.53709197,108c,070802060801
726,F070802060801_103,2881.590542,289170.5937,0,2928.430664,0,130.9979858,11.79848576,71.42514038,0.009392607,1772,744,0.004075156,2928.430664,3.936062813,108c,070802060801
727,F070802060801_104,3378.300227,314610.873,0,3186.064209,0,130.9999237,11.79862213,77.70888519,0.010218937,1928,810,0.004436661,3186.064209,3.933412552,108c,070802060801
728,F070802060801_110,3203.514826,499050.9917,0,5053.88916,0,130.9997711,11.79861164,123.2655945,0.016209772,3058,1284,0.007032929,5053.88916,3.936050653,108c,070802060801
729,F070802060801_141,1120.543698,78177.21035,0,791.7006226,0,130.9925995,11.79810619,19.30977058,0.002539289,479,201,0.001100949,791.7006226,3.938809156,108c,070802060801
730,F070802060801_166,1263.07305,98077.37275,0,993.2295532,0,130.9967804,11.79840088,24.22511101,0.00318567,601,252,0.001380295,993.2295532,3.941387177,108c,070802060801
731,F070802060801_170,1260.048835,94658.48338,0,958.6064453,0,130.9983521,11.79851151,23.38064575,0.003074621,580,244,0.001336476,958.6064453,3.928714991,108c,070802060801
732,F070802060801_200,1569.350574,146208.2958,0,1480.651367,0,131.0028839,11.79883099,36.1134491,0.00474902,896,376,0.002059487,1480.651367,3.937902689,108c,070802060801
733,F070802060801_211,3116.616828,340441.1369,0,3447.647461,0,131.0005798,11.79866886,84.08895874,0.011057935,2086,876,0.004798167,3447.647461,3.935670614,108c,070802060801
734,F070802060801_212,2378.936632,228393.0941,0,2312.936768,0,130.9993591,11.79858208,56.41309357,0.007418481,1400,588,0.003220687,2312.936768,3.933565855,108c,070802060801
735,F070802060801_213,1866.061897,150237.8221,0,1521.458374,0,131.0023346,11.79879189,37.10874176,0.004879904,921,387,0.002119738,1521.458374,3.931416988,108c,070802060801
736,F070802060801_222,3660.34957,127438.8665,0,1290.573364,0,130.9963684,11.79837132,31.47739983,0.004139367,781,328,0.001796574,1290.573364,3.934674978,108c,070802060801
737,F070802060801_241,3184.163488,466910.7489,0,4728.405273,0,156.5009308,13.8909874,115.3269577,0.01516582,3369,1415,0.007750464,4728.405273,3.341629267,108c,070802060801
738,F070802060801_274,1916.382762,200118.8564,0,2026.603638,0,131.0000458,11.79863071,49.42935944,0.0065001,1226,515,0.00282084,2026.603638,3.935152769,108c,070802060801
739,F070802060801_275,3154.404995,427048.5942,0,4324.721191,0,130.999588,11.79859829,105.4810028,0.013871049,2617,1099,0.006019618,4324.721191,3.93514204,108c,070802060801
740,F070802060802_26,3163.886034,629691.558,0,6376.88623,0,130.9992676,11.79857635,155.5338135,0.020453135,3859,1621,0.0088788,6376.88623,3.933921099,108c,070802060802
741,F070802060802_34,3981.863576,608161.9659,0,6158.856445,0,130.9993439,11.79858112,150.2160034,0.019753827,3727,1565,0.008572068,6158.856445,3.935371637,108c,070802060802
742,F070802060802_48,2662.478493,406030.8553,0,4111.874512,0,131.001236,11.79871464,100.2896194,0.013188367,2488,1045,0.005723841,4111.874512,3.934808254,108c,070802060802
743,F070802060802_52,3044.909462,598124.4558,0,6057.206543,0,130.9999084,11.79862118,147.7367401,0.019427797,3665,1539,0.008429657,6057.206543,3.935806751,108c,070802060802
744,F070802060802_58,2391.278129,274384.8008,0,2778.694824,0,130.9979401,11.79848194,67.7730484,0.008912346,1681,706,0.003867016,2778.694824,3.935828447,108c,070802060802
745,F070802060802_60,2094.377785,237608.4329,0,2406.260498,0,131.0027618,11.7988224,58.68928146,0.007717805,1456,612,0.003352144,2406.260498,3.93179822,108c,070802060802
746,F070802060802_62,2046.401666,153669.0681,0,1556.206665,0,131.0032501,11.79885674,37.95626068,0.004991355,942,396,0.002169034,1556.206665,3.929814816,108c,070802060802
747,F070802060802_65,1188.313491,80282.28862,0,813.0187378,0,130.9972534,11.79843426,19.82972527,0.002607665,492,207,0.001133813,813.0187378,3.927626848,108c,070802060802
748,F070802060802_74,1650.220513,147175.8001,0,1490.449341,0,130.9936829,11.79818249,36.35242081,0.004780446,902,379,0.002075919,1490.449341,3.932584047,108c,070802060802
749,F070802060802_85,2624.238071,384042.9575,0,3889.203125,0,131.0000153,11.79862881,94.85861206,0.012474175,2353,988,0.005411631,3889.203125,3.936440468,108c,070802060802
750,F070802060802_97,1969.837797,241605.3436,0,2446.737305,0,139.4999847,12.42852306,59.6765213,0.00784763,1560,655,0.00358767,2446.737305,3.735476732,108c,070802060802
751,F070802060802_98,2366.480997,300838.2995,0,3046.589355,0,139.5013428,12.42862797,74.30706024,0.009771587,1942,816,0.004469526,3046.589355,3.733565331,108c,070802060802
752,F070802060802_122,1714.909275,163924.1651,0,1660.060059,0,131.0037842,11.79889488,40.48926926,0.005324453,1005,422,0.002311446,1660.060059,3.933791637,108c,070802060802
753,F070802060802_130,2398.415281,321797.5084,0,3258.843262,0,131.0016785,11.79874611,79.4839859,0.010452367,1972,828,0.004535254,3258.843262,3.935801029,108c,070802060802
754,F070802060802_141,1873.174159,208984.5726,0,2116.386719,0,130.9994507,11.79858875,51.61919022,0.006788069,1281,538,0.002946819,2116.386719,3.933804274,108c,070802060802
755,F070802060802_142,1804.00745,170350.4009,0,1725.13855,0,131.0031433,11.79884911,42.07654953,0.005533185,1044,438,0.002399083,1725.13855,3.938672543,108c,070802060802
756,F070802060802_153,3733.070006,450595.4672,0,4563.180176,0,148.000473,13.12373352,111.297081,0.01463588,3071,1290,0.007065794,4563.180176,3.537348986,108c,070802060802
757,F070802060802_172,2366.661423,314437.0842,0,3184.304443,0,131.0015869,11.79873943,77.66596222,0.010213292,1927,809,0.004431184,3184.304443,3.936099529,108c,070802060802
758,F070802060802_186,2491.119036,342610.7972,0,3469.619629,0,130.998703,11.7985363,84.6248703,0.011128409,2099,882,0.004831031,3469.619629,3.933809042,108c,070802060802
759,F070802060802_192,3841.664426,604604.4628,0,6122.82959,0,130.9990692,11.79856205,149.3372955,0.019638274,3705,1556,0.008522771,6122.82959,3.934980392,108c,070802060802
760,F070802060802_194,1391.784686,62361.60358,0,631.5359497,0,131.0073547,11.79914665,15.4033165,0.00202558,382,160,0.000876378,631.5359497,3.947099686,108c,070802060802
761,F070802060802_205,2388.51656,256020.0116,0,2592.7146,0,130.9977722,11.7984705,63.23694229,0.008315836,1569,659,0.00360958,2592.7146,3.934316635,108c,070802060802
762,F070802060802_208,3377.96461,612476.2276,0,6202.546875,0,131.0009918,11.79869747,151.2816315,0.019893961,3753,1576,0.008632319,6202.546875,3.935626268,108c,070802060802
763,F070802060802_239,2730.950281,391751.1279,0,3967.263672,0,131.0005035,11.79866314,96.76252747,0.012724545,2401,1008,0.005521178,3967.263672,3.935777426,108c,070802060802
764,F070802060802_263,2407.313926,227333.0564,0,2302.201904,0,139.5019989,12.42867947,56.15126419,0.007384049,1467,616,0.003374053,2302.201904,3.737340689,108c,070802060802
765,F070802060802_273,2252.254383,270945.2139,0,2743.862061,0,142.3338623,12.65271664,66.92346954,0.008800625,1780,748,0.004097065,2743.862061,3.668264866,108c,070802060802
766,F070802060802_277,1943.536899,154578.4545,0,1565.416016,0,142.3317413,12.65254593,38.18087769,0.005020893,1016,427,0.002338832,1565.416016,3.66607976,108c,070802060802
767,F070802060802_279,1399.941999,120091.555,0,1216.167236,0,130.9978333,11.79847527,29.66261482,0.003900717,736,309,0.001692504,1216.167236,3.935816288,108c,070802060802
768,F070802060802_280,4325.842524,423225.973,0,4286.009277,0,130.9999237,11.79862213,104.5368118,0.013746885,2593,1089,0.005964844,4286.009277,3.935729265,108c,070802060802
769,F070802060803_10,1438.199625,116065.2311,0,1175.392578,0,131.003891,11.79890156,28.6681118,0.003769937,711,299,0.001637731,1175.392578,3.931078911,108c,070802060803
770,F070802060803_12,1074.545878,66304.89364,0,671.4696655,0,130.9933624,11.7981596,16.37730789,0.002153662,406,171,0.000936628,671.4696655,3.926723242,108c,070802060803
771,F070802060803_14,1102.302042,62959.36467,0,637.5894775,0,130.9924316,11.7980938,15.5509634,0.002044996,386,162,0.000887332,637.5894775,3.93573761,108c,070802060803
772,F070802060803_57,2423.983917,328265.7259,0,3324.346924,0,131.0005646,11.79866695,81.08163452,0.010662463,2012,845,0.004628369,3324.346924,3.934138298,108c,070802060803
773,F070802060803_92,2401.87969,248411.6262,0,2515.664551,0,139.5005646,12.42856789,61.35766983,0.008068706,1603,673,0.003686263,2515.664551,3.737985849,108c,070802060803
774,F070802060803_96,3224.916982,379714.8563,0,3845.372314,0,131.0009155,11.79869175,93.78956604,0.012333591,2327,977,0.00535138,3845.372314,3.935898066,108c,070802060803
775,F070802060803_132,2250.531853,259079.4279,0,2623.697266,0,131.0009918,11.79869747,63.99261856,0.008415209,1588,667,0.003653399,2623.697266,3.933579206,108c,070802060803
776,F070802060803_135,1651.847517,138914.9543,0,1406.791748,0,131.0002594,11.79864597,34.31199265,0.004512124,851,357,0.001955417,1406.791748,3.940593243,108c,070802060803
777,F070802060803_136,2332.079758,325824.1225,0,3299.62085,0,131.0011597,11.79870892,80.4785614,0.010583158,1997,839,0.004595505,3299.62085,3.932801962,108c,070802060803
778,F070802060803_139,2021.733912,207980.8708,0,2106.222168,0,130.9975433,11.79845428,51.37127686,0.006755468,1274,535,0.002930387,2106.222168,3.936863899,108c,070802060803
779,F070802060803_141,1660.527774,132710.0841,0,1343.955078,0,130.9977875,11.79847145,32.77939224,0.004310582,813,341,0.00186778,1343.955078,3.941217184,108c,070802060803
780,F070802060803_169,2097.807289,163948.8379,0,1660.309937,0,131.0040436,11.798913,40.49536133,0.005325254,1005,422,0.002311446,1660.309937,3.934383631,108c,070802060803
781,F070802060803_171,2120.709131,188740.207,0,1911.37207,0,131.0028076,11.79882526,46.61883163,0.006130508,1157,486,0.002661997,1911.37207,3.932864428,108c,070802060803
782,F070802060803_179,1944.403218,150796.7971,0,1527.119141,0,131.000473,11.79866123,37.2468071,0.00489806,924,388,0.002125215,1527.119141,3.935873985,108c,070802060803
783,F070802060803_184,1559.709908,152912.3783,0,1548.543701,0,130.9985962,11.79852867,37.76935577,0.004966776,937,394,0.00215808,1548.543701,3.930314064,108c,070802060803
784,F070802060803_238,1320.039521,80540.57726,0,815.6343994,0,130.9950562,11.79827881,19.89352226,0.002616054,494,207,0.001133813,815.6343994,3.940262794,108c,070802060803
785,F070802060803_289,1581.403623,155124.0998,0,1570.941772,0,131.003891,11.79890156,38.31565094,0.005038616,951,399,0.002185466,1570.941772,3.937197447,108c,070802060803
786,F070802060803_375,2377.048725,314048.9226,0,3180.373535,0,142.3352509,12.65282822,77.57008362,0.010200684,2064,867,0.004748871,3180.373535,3.668250799,108c,070802060803
787,F070802060803_379,2339.50598,303118.0334,0,3069.67627,0,131.0003052,11.79864883,74.87015533,0.009845636,1857,780,0.00427234,3069.67627,3.935482502,108c,070802060803
788,F070802060803_380,2159.164342,265005.206,0,2683.707764,0,131,11.79862785,65.45628357,0.008607686,1624,682,0.003735559,2683.707764,3.935055256,108c,070802060803
789,F070802060803_409,5679.018035,376869.0758,0,3816.553223,0,130.9991913,11.79857063,93.08666229,0.012241158,2309,970,0.005313039,3816.553223,3.934591055,108c,070802060803
790,F070802060803_514,2286.191717,149666.5398,0,1515.673096,0,130.9967499,11.79839802,36.96763611,0.004861348,917,385,0.002108783,1515.673096,3.936813354,108c,070802060803
791,F070802060803_523,1454.325373,89224.50792,0,903.5765991,0,130.9928894,11.79812622,22.03845406,0.002898119,547,230,0.001259793,903.5765991,3.928593874,108c,070802060803
792,F070802060803_528,3413.280695,262437.6397,0,2657.706055,0,131.0013123,11.79872036,64.82209778,0.008524288,1608,675,0.003697218,2657.706055,3.937342405,108c,070802060803
793,F070802060803_547,2318.53913,165093.9502,0,1671.906494,0,100.5027084,9.987423897,40.77820587,0.005362449,856,360,0.001971849,1671.906494,4.644184589,108c,070802060803
794,F070802060803_558,1195.43405,94455.17538,0,956.5475464,0,131.0024872,11.79880333,23.33042908,0.003068017,579,243,0.001330998,956.5475464,3.936409712,108c,070802060803
795,F070802060804_18,3191.681642,388287.2563,0,3932.185059,0,130.9988098,11.79854393,95.9069519,0.012612034,2379,999,0.005471882,3932.185059,3.936121225,108c,070802060804
796,F070802060804_20,1345.91977,81988.85363,0,830.3011475,0,159.3368835,14.16425896,20.25124741,0.002663096,603,253,0.001385772,830.3011475,3.281822681,108c,070802060804
797,F070802060804_26,2621.545128,278846.2995,0,2823.876465,0,130.999588,11.79859829,68.87503815,0.009057261,1709,718,0.003932744,2823.876465,3.932975531,108c,070802060804
798,F070802060804_39,1489.057002,133712.4441,0,1354.105957,0,142.3368073,12.65295315,33.02697372,0.00434314,879,369,0.002021146,1354.105957,3.669663906,108c,070802060804
799,F070802060804_58,1603.715775,160788.2723,0,1628.302856,0,130.9992065,11.79857159,39.71470261,0.005222595,985,414,0.002267627,1628.302856,3.933098793,108c,070802060804
800,F070802060804_94,2134.364076,132765.2385,0,1344.51355,0,131.0119324,11.79946899,32.79301453,0.004312374,814,342,0.001873257,1344.51355,3.931326151,108c,070802060804
801,F070802060804_146,1649.037501,169860.4857,0,1720.177124,0,130.9985657,11.79852676,41.9555397,0.005517271,1041,437,0.002393606,1720.177124,3.936331987,108c,070802060804
