OBJECTID,SiteID,MAX_BuffAreaAc,Shape_Length,Shape_Area,opAcres,DirectCost,TotalCost,meanPIdx,OpportunityCost,bioYield,energyPot,CO2red,N2Ored,SUM_cropAcres,SUM_pctWScropAcres,MEAN_Nrate,MEAN_NO3conc,SUM_cpNO3load,SUM_cpNO3LoadReduced,SUM_cpWSNO3LoadPct,SUM_cpSEDload,SUM_cpSEDloadlbs,SUM_cpSEDLoadReduced,SUM_cpWSSEDLoadPct,DCredNO3,TCredNO3,DCredSED,TCredSED,MLRA,HUC12,FBndID
352,7899,7.08296299,1199.449462,40621.64671,10.03354645,28625.70898,31046.20117,74,2420.492676,23.94041443,36.62883377,0,0,148.818655,0.016829778,140.0671204,10.60791562,3477,1808,0.009903066,49.71906955,99440,37.28930217,0.000142332,15.83280373,17.17157173,767.6654663,832.5765991,108c,070802060503,
353,7907,1.899481654,730.8156331,19777.07818,4.88493824,13936.72852,14924.07227,62,987.343689,6.420248032,9.822979927,0,0,156.4637472,0.017694355,133.9145464,12.03048904,3786,1969,0.010784921,76.84093918,153682,57.63070427,0.000219974,7.078074455,7.579518795,241.828186,258.9604492,108c,070802060503,
354,7914,20.0000515,2775.710682,113868.2141,28.12544823,80241.90625,88493.91406,90,8252.006836,67.60017395,103.4282684,0,0,452.6931977,0.051194696,139.6894816,12.5009875,11045,5745,0.031467431,180.6032149,361208,135.452411,0.000517016,13.96725941,15.40364075,592.399231,653.3210449,108c,070802060501,
355,7970,12.63286686,1784.560304,66891.92455,16.52230453,47138.13672,51339.42969,78,4201.291504,42.69908905,65.3296051,0,0,191.6273507,0.021670977,134.6424495,12.07787868,4708,2449,0.013414054,163.6322418,327265,122.7241848,0.000468433,19.24791145,20.96342659,384.098175,418.3318176,108c,070802060503,
356,7987,12.87265015,1976.335228,66416.24966,16.40481377,46802.93359,51402.1875,86,4599.253418,43.50955582,66.56961823,0,0,443.6137407,0.050167908,132.9832886,11.94701786,11109,5778,0.031648183,211.9862976,423973,158.9897246,0.000606857,8.100195885,8.896190643,294.3771057,323.3050842,108c,070802060704,
357,8006,11.79231548,1926.978685,67627.98964,16.70411301,47656.83594,52394.45703,87,4737.620605,39.8580246,60.98277664,0,0,337.3930165,0.038155495,130.9993235,11.79857985,8080,4201,0.023010387,171.6037052,343208,128.7027784,0.000491253,11.34416485,12.47190094,370.2859802,407.0965576,108c,070802060704,
358,8062,8.327752113,2318.299712,52317.03567,12.92230797,36867.34375,38763.04688,45,1895.702637,28.14780235,43.06613922,0,0,405.5362125,0.045861752,130.999828,9.86246523,6552,3407,0.018661364,737.1849675,1474371,552.8887285,0.002110353,10.82105732,11.37747192,66.68130493,70.11003113,108c,070802060804,
359,8071,10.14292717,2197.513419,58793.06387,14.52188683,41430.94141,45454.95703,85,4024.014893,34.2830925,52.45313263,0,0,268.9515166,0.030415503,138.0830708,11.14104794,6748,3509,0.019220055,231.34067,462680,173.5054998,0.000662263,11.8070507,12.95382118,238.7874756,261.9799194,108c,070801010301,
360,8076,7.775224209,1302.051197,49647.6619,12.26297283,34986.26172,38384.33203,85,3398.069824,26.28025818,40.20879364,0,0,251.9446677,0.028492212,138.7443461,11.08021393,5110,2658,0.014558822,236.6973949,473394,177.5230498,0.000677598,13.16262627,14.44105816,197.0801086,216.2216797,108c,070802060502,
361,8130,5.719683647,1163.717892,33805.10419,8.349861145,23822.1543,26054.23828,82,2232.084717,19.33253098,29.57877159,0,0,204.6935672,0.023148625,138.9848896,10.67722678,3961,2061,0.011288838,206.2505272,412501,154.6878981,0.000590437,11.5585413,12.64155197,154.0014038,168.4309998,108c,070802060502,
362,8136,14.13341999,2451.421972,73275.66649,18.09909058,51636.70703,55943.92969,73,4307.221191,47.77095795,73.08956909,0,0,664.1449824,0.075107602,136.3395345,12.22614123,17140,8913,0.048819706,311.3386766,622676,233.5040078,0.000891275,5.79341507,6.276666641,221.1384125,239.5844574,108c,070802060503,
363,8216,4.149245739,1120.735833,26337.10139,6.505263805,18559.51758,20022.8125,69,1463.294067,14.0244503,21.45740891,0,0,150.1856064,0.016984365,139.9725825,10.85867764,2627,1368,0.007493028,142.9933568,285987,107.2450206,0.00040935,13.56689835,14.63655853,173.0571442,186.7015533,108c,070802060502,
364,8222,32.16394043,4258.319305,190834.0066,47.13599777,134479,147847.7188,87,13368.71191,108.714119,166.3325958,0,0,1703.993144,0.192703164,130.7035741,11.78952233,41565,21610,0.11836574,854.6398812,1709278,640.9799097,0.002446593,6.222998619,6.841634274,209.8022003,230.6588898,108c,070802060704,
365,8287,3.056581259,967.8762234,23749.24957,5.866064548,16735.88281,17711.17383,51,975.2918701,10.33124447,15.8068037,0,0,189.6988593,0.021452886,142.332782,12.74470234,4952,2576,0.014109678,192.4064388,384812,144.3048334,0.000550805,6.49684906,6.875455856,115.9758987,122.7344437,108c,070801010301,
366,8289,4.298709393,1227.70139,26250.57005,6.48389101,18498.54102,19999.30273,71,1500.761353,14.52963734,22.23034477,0,0,185.8085599,0.021012935,133.0921901,11.97207664,4636,2412,0.013211391,238.759426,477518,179.0695695,0.000683501,7.669378757,8.291584969,103.3036575,111.6845398,108c,070802060805,
367,8303,56.08240891,4617.282565,307788.4867,76.02375793,216895.7813,238209.7969,86,21314.02148,189.558548,290.0245667,0,0,1513.673788,0.171180107,131.7240042,11.85367954,36131,18792,0.102930541,810.822852,1621644,608.117134,0.002321157,11.54192066,12.67612839,356.6677551,391.7169495,108c,070802060501,
368,8326,11.38924789,1267.974292,62094.61339,15.33736992,43757.51563,48057.5,86,4299.984863,38.49565887,58.89835739,0,0,309.97505,0.03505482,135.2498728,12.1298844,7931,4123,0.022583153,144.3874049,288773,108.2905531,0.00041334,10.61302853,11.65595436,404.0751038,443.7829285,108c,070802060503,
369,8328,2.935749292,1023.196585,22130.21304,5.466162682,15594.96191,17073.99609,83,1479.034302,9.922832489,15.1819334,0,0,158.4220274,0.017915815,137.6106466,12.33514484,3778,1964,0.010757534,89.86211413,179724,67.39658613,0.00025725,7.94040823,8.693480492,231.390976,253.3362122,108c,070802060503,
370,8339,9.02135849,1340.146483,53437.31859,13.19901752,37656.79688,41357.27344,86,3700.476563,30.49219131,46.65305328,0,0,314.0288318,0.035513259,132.5455697,11.91910215,7760,4036,0.022106623,271.9196172,543840,203.9397131,0.000778429,9.330226898,10.24709415,184.6467133,202.7916565,108c,070802060704,
371,8405,4.449541092,1000.692318,24748.04314,6.112766743,17439.72266,18894.43945,73,1454.716187,15.03944874,23.0103569,0,0,142.3448081,0.016097656,135.0466439,10.76315241,3159,1642,0.008993824,157.6478764,315294,118.235908,0.000451301,10.62102509,11.50696659,147.4993744,159.802887,108c,070801010301,
372,8411,7.228553295,1664.614341,55586.08375,13.72976303,39171.01563,42259.38672,69,3088.372803,24.43251038,37.38174057,0,0,318.2382685,0.0359893,134.4000565,12.06364422,7802,4059,0.022232602,256.350158,512702,192.2626195,0.000733858,9.650410652,10.41128063,203.73703,219.8003235,108c,070802060501,
373,8430,7.191304684,1373.19534,46635.59641,11.51899242,32863.68359,36093.14844,86,3229.4646,24.30661011,37.18911362,0,0,269.1597195,0.030439048,132.2136557,11.88856888,6727,3499,0.019165281,89.97578597,179952,67.48183894,0.000257575,9.392307281,10.31527519,487.0004272,534.8572388,108c,070802060503,
374,8434,6.207355976,944.5262804,34531.84733,8.529366493,24334.2832,26725.57617,86,2391.293213,20.98086357,32.10071945,0,0,223.7685965,0.025305804,133.318136,11.98883317,5739,2984,0.016344441,94.59277844,189184,70.944585,0.000270792,8.154920578,8.956292152,343.0040894,376.7105713,108c,070802060503,
375,8437,6.64949894,2643.09546,52549.49782,12.97972584,37031.15625,39823.875,66,2792.717773,22.47530556,34.38721848,0,0,566.1957233,0.064030602,136.4315968,11.77532571,14022,7293,0.039946383,333.695718,667392,250.2717901,0.000955277,5.077630043,5.460561275,147.9637604,159.1225128,108c,070802060503,
376,8446,6.566734791,1530.215674,38505.63226,9.510890961,27134.57227,29304.95703,70,2170.385498,22.19556427,33.95921326,0,0,239.2687126,0.027058699,139.0280393,12.40561906,6184,3216,0.017615188,319.6189732,639240,239.7142307,0.000914979,8.437367439,9.11223793,113.1955032,122.2495499,108c,070802060501,
377,8460,7.784389496,1345.474635,53411.60726,13.19266701,37638.67969,41466.39844,89,3827.720459,26.31123734,40.25619125,0,0,268.1628647,0.030326315,132.2135729,11.88856275,6663,3466,0.018984528,195.144702,390288,146.3585262,0.000558644,10.8593998,11.96376228,257.1676636,283.3206787,108c,070801010301,
378,8472,6.086254597,1048.495516,36094.88223,8.915435791,25435.73828,27935.26953,86,2499.531494,20.57154083,31.47445679,0,0,188.4624201,0.021313058,134.1876297,12.06017387,4863,2528,0.013846765,80.28662232,160572,60.21496791,0.000229838,10.06160545,11.05034351,422.4155273,463.9256592,108c,070802060503,
379,8479,4.030681133,1314.282192,25715.67816,6.351772308,18121.60547,19612.49414,72,1490.888062,13.62370205,20.84426498,0,0,312.989635,0.035395737,134.683843,12.09156219,7981,4149,0.022725565,553.4231787,1106848,415.0673767,0.001584294,4.367704391,4.727041245,43.65943146,47.2513504,108c,070801010301,
380,8494,11.96337986,1808.504854,61656.77647,15.22922421,43448.97656,47817.9375,88,4368.959961,40.43622208,61.8674202,0,0,308.8762839,0.034930561,130.9997654,11.79861104,7581,3941,0.021586274,198.3358311,396671,148.7518729,0.00056778,11.02486038,12.13345242,292.090271,321.4610901,108c,070802060501,
381,8500,15.47367001,1793.571768,81482.69526,20.12622643,57420.125,63193.9375,88,5773.812012,52.30100632,80.02053833,0,0,538.3027082,0.060876204,132.2156525,11.89184575,12855,6686,0.036621626,313.1954244,626389,234.8965652,0.00089659,8.588112831,9.451681137,244.4485474,269.0287781,108c,070802060501,
382,8530,9.992585182,2534.776235,67067.51425,16.56567574,47261.87109,50394.10938,58,3132.238037,33.77493668,51.67565155,0,0,439.8114437,0.049737909,134.2362765,11.55538877,10369,5389,0.029517491,577.4310182,1154863,433.0732578,0.001653022,8.7700634,9.351291656,109.1313553,116.3639374,108c,070801010301,
383,8580,10.00048065,1521.045418,58618.616,14.47879791,41308.01172,45508.89063,89,4200.878418,33.8016243,51.71648407,0,0,219.3753462,0.024808975,131.0001766,11.79864011,5041,2622,0.014361637,114.2141531,228429,85.66061389,0.000326963,15.75439072,17.35655594,482.2287598,531.2697144,108c,070802060501,
384,8602,11.99517345,2087.482156,69076.22977,17.06182861,48677.39844,53627.71875,89,4950.318848,40.54368591,62.03184128,0,0,330.600225,0.037387304,132.0629883,11.87739885,7970,4145,0.022703655,182.9576805,365914,137.2182574,0.000523756,11.74364281,12.93793011,354.7443237,390.8205872,108c,070802060501,
385,8614,3.887391329,1222.16264,23791.24045,5.876436234,16765.47266,17838.27539,56,1072.802246,13.13938236,20.10325432,0,0,228.929885,0.02588949,133.4279371,10.62498491,5763,2996,0.016410169,336.9698,673939,252.7273445,0.000964649,5.595952034,5.954030514,66.33818054,70.58308411,108c,070801010301,
386,8618,12.20226383,1545.208688,61961.60682,15.30451679,43663.78516,48054.34375,88,4390.55957,41.24365234,63.10278702,0,0,179.0532647,0.020248984,136.3848862,12.21215172,4660,2424,0.01327712,84.3055073,168612,63.22913134,0.000241343,18.01311302,19.82439995,690.5643921,760.0032349,108c,070802060503,
387,8620,7.827025414,1727.917216,44759.0237,11.05547905,31541.28125,34640.79688,86,3099.51416,26.45534515,40.47667694,0,0,399.3136938,0.045158053,133.1283506,11.96182696,9891,5143,0.02817006,211.6769442,423354,158.7577046,0.000605971,6.132856369,6.735523224,198.6755981,218.1991577,108c,070802060501,
388,8703,5.393709183,1095.891314,32375.99158,7.996870041,22815.07031,24666.02539,71,1850.955444,18.23073769,27.89302826,0,0,208.4311454,0.023571304,131.0006104,11.79867061,4962,2581,0.014137065,180.9644017,361929,135.7233043,0.00051805,8.839624405,9.556770325,168.0998688,181.7375793,108c,070802060501,
389,8723,3.683422804,1020.705829,23404.22259,5.780842781,16492.74414,17868.46875,73,1375.724976,12.44996929,19.04845238,0,0,158.0547172,0.017874276,133.8328298,12.00855859,4035,2097,0.011486023,228.7292175,457458,171.5469093,0.000654787,7.864923477,8.520967484,96.14130402,104.1608353,108c,070801010301,
390,8740,2.782254457,1219.469107,20676.15343,5.107009888,14570.29883,15402.74121,50,832.442627,9.404020309,14.38815117,0,0,144.5987922,0.016352557,135.8535352,12.17694923,3336,1733,0.009492264,170.2579212,340517,127.6934369,0.0004874,8.407558441,8.887906075,114.1037445,120.6228104,108c,070801010301,
391,8751,2.992688894,999.3944266,19080.61006,4.712910652,13445.93457,14229.50293,51,783.5685425,10.11528873,15.47639179,0,0,150.841496,0.017058539,136.6646627,12.24017588,4042,2101,0.011507932,226.7811952,453562,170.0858926,0.000649211,6.399778366,6.772728443,79.05378723,83.66069031,108c,070801010301,
392,8779,4.518879414,1176.935283,24447.16018,6.038448334,17227.69336,18881.26172,84,1653.568848,15.27381229,23.36893272,0,0,156.9334021,0.017747468,133.8334834,12.01948229,4101,2132,0.011677731,38.87116569,77743,29.15337414,0.000111277,8.08053112,8.856126785,590.9331055,647.65271,108c,070802060503,
393,8794,4.789291859,1028.881505,24330.65135,6.009670734,17145.58984,18595.36328,74,1449.772949,16.18780708,24.76734543,0,0,157.5153731,0.017813282,133.4283534,11.98790468,4023,2092,0.011458636,132.9221606,265845,99.69162197,0.000380519,8.195788383,8.888796806,171.9862671,186.5288544,108c,070801010602,
394,8808,4.917504311,1130.947228,30202.91049,7.460118771,21283.71875,23107.71875,75,1823.999023,16.62116432,25.43038177,0,0,158.3650877,0.017909376,130.9991608,11.79856834,3929,2044,0.011195723,189.0832739,378168,141.8124557,0.000541292,10.4127779,11.30514622,150.0835571,162.9456177,108c,070802060501,
395,8819,3.430779457,945.5831947,22183.90661,5.479424953,15632.7998,16847.47852,68,1214.679077,11.596035,17.74193382,0,0,167.643982,0.018958718,132.6983917,11.93102064,4242,2206,0.012083055,175.1171749,350233,131.33788,0.000501311,7.086491108,7.637116432,119.0273514,128.2758484,108c,070802060501,
396,8830,17.51833153,2940.571434,102689.6551,25.36434555,72364.47656,78648.78125,76,6284.305664,59.21195984,90.59429932,0,0,979.70017,0.110793475,130.9995671,11.79859712,24207,12588,0.068949002,784.1912546,1568381,588.1434452,0.002244918,5.748687267,6.247917175,123.0388184,133.7238007,108c,070802060501,
397,8852,3.967803717,1075.94405,25438.138,6.283220291,17926.02734,18847.77539,45,921.7483521,13.41117668,20.51910019,0,0,246.5565562,0.027882875,132.0654392,10.6856195,5610,2919,0.015988413,237.0124087,474025,177.7593074,0.0006785,6.141153812,6.45692873,100.8443832,106.0297546,108c,070801010301,
398,8907,10.82108879,1903.646515,60825.20679,15.02382565,42862.97266,46732.22266,79,3869.249512,36.57527924,55.96017838,0,0,338.6983917,0.038303119,130.999942,11.79862361,8405,4370,0.023936061,274.8317169,549662,206.1237888,0.000786766,9.808460236,10.69387245,207.9477234,226.7192078,108c,070802060501,
399,8910,3.659634829,1379.314876,30864.50248,7.623532295,21749.9375,23390.2168,66,1640.279175,12.36956596,18.92543602,0,0,279.7546867,0.031637224,134.8634422,12.09679508,7099,3691,0.020216934,311.3930864,622786,233.5448153,0.000891431,5.89269495,6.337094784,93.12960815,100.1530151,108c,070801010602,
400,8922,64.73472595,5447.375962,336130.974,83.02435303,236868.4844,261227.8281,90,24359.3457,218.8033752,334.769165,0,0,944.7074865,0.106836182,133.0460239,11.96229442,23388,12163,0.066621124,388.7423787,777483,291.5567792,0.00111286,19.4745121,21.47725296,812.4265747,895.9758301,108c,070802060802,
401,8959,8.521190643,1608.903501,45406.91087,11.21550655,31997.83984,34849.71875,78,2851.87915,28.8016243,44.06648636,0,0,206.284213,0.02332851,130.9999866,11.79862678,5117,2660,0.014569776,118.0658332,236132,88.54937691,0.000337989,12.0292635,13.10139847,361.355896,393.562561,108c,070802060501,
402,8988,5.21238184,2449.412864,43816.01553,10.82255554,30876.75,33134.76953,64,2258.018066,17.61785126,26.95531273,0,0,398.6908437,0.045087615,132.0305786,11.87628807,8407,4371,0.023941539,269.6485943,539297,202.2364502,0.000771928,7.06400156,7.580592632,152.6764832,163.8417358,108c,070801010602,
403,9012,7.897011757,1652.935782,46629.32526,11.51744366,32859.26563,35712.82813,76,2853.561523,26.69190025,40.83860779,0,0,381.6344949,0.043158727,130.9995773,11.79859781,9468,4924,0.026970518,333.4489565,666898,250.0867164,0.00095457,6.673286915,7.252808094,131.3914948,142.8017731,108c,070802060501,
404,9082,7.059361458,1745.638989,40810.72452,10.08024883,28758.94922,31092.12305,71,2333.174316,23.86064148,36.50678253,0,0,343.470957,0.038842844,132.699232,11.93805606,8465,4403,0.024116814,219.3478034,438697,164.5108534,0.000627931,6.531671524,7.061576843,174.8149109,188.9973907,108c,070801010602,
405,9100,7.55614233,2169.348692,45402.60487,11.21444321,31994.80664,34115.23438,58,2120.427002,25.53976059,39.07583237,0,0,414.7753826,0.046906602,127.9508301,11.61753769,10059,5231,0.028652068,453.5185626,907039,340.1389246,0.001298296,6.116384506,6.521742344,94.06393433,100.2979431,108c,070801010301,
406,9118,12.07316303,2171.320786,61830.08176,15.27202988,43571.10156,47753.19531,84,4182.092773,40.80729294,62.43515778,0,0,196.1938912,0.022187404,134.1867828,12.06010687,4850,2523,0.013819378,84.20969619,168420,63.15727107,0.000241069,17.26955986,18.92714882,689.8825684,756.0997314,108c,070801010602,
407,9139,3.811213493,1637.253828,28784.49496,7.109770298,20284.17383,21489.42188,52,1205.248291,12.88190174,19.70931053,0,0,296.1090601,0.033486727,134.0911477,12.03363419,7439,3868,0.021186427,211.157272,422316,158.3679552,0.000604484,5.244098663,5.55569315,128.0825653,135.6929932,108c,070801010301,
408,9221,8.228944778,1679.966048,44585.6749,11.01266193,31419.125,34147.62109,76,2728.49707,27.81383324,42.55516434,0,0,215.4144339,0.024361039,130.9993057,11.79857858,5109,2656,0.014547867,144.6906227,289380,108.5179689,0.000414208,11.82948971,12.85678482,289.5292358,314.6725159,108c,070802060501,
409,9272,4.300503731,1593.009253,29827.47653,7.367386818,21019.1543,22268.07422,52,1248.919434,14.53570271,22.23962593,0,0,148.7711453,0.016824405,130.9989746,11.79855537,3038,1581,0.008659705,122.2683401,244536,91.70125628,0.00035002,13.29484749,14.08480358,229.2133789,242.8328094,108c,070801010301,
410,9273,5.102621555,1634.904407,29273.92371,7.230659008,20629.07031,21736.95117,47,1107.881592,17.2468605,26.38769722,0,0,170.4943175,0.01928106,130.9999949,11.7986269,4180,2174,0.01190778,211.6646042,423330,158.748457,0.000605936,9.488992691,9.998597145,129.9481659,136.927002,108c,070801010301,
411,9341,11.2653532,2500.546167,67094.53055,16.57234955,47280.91406,49712.07813,45,2431.163574,38.07689285,58.25764465,0,0,942.5261048,0.106589491,131.567144,9.983824295,21779,11327,0.062042052,475.5868812,951174,356.6901632,0.001361471,4.174178123,4.388812542,132.5545807,139.3704834,108c,070802060802,
412,9387,3.761501074,948.5910301,24941.6575,6.160589218,17576.16016,19082.42383,75,1506.263916,12.71387386,19.45222664,0,0,193.2932602,0.021859374,141.7667058,11.0113515,5099,2652,0.014525958,182.804842,365610,137.1036296,0.000523319,6.627511501,7.195484161,128.196167,139.1824799,108c,070801010601,
413,9390,9.985309601,1669.501062,51905.59275,12.82068157,36577.40625,40297.19922,89,3719.79248,33.75034714,51.63803101,0,0,173.0952654,0.019575199,134.3992096,12.06357727,4328,2250,0.012324059,68.43749142,136875,51.32811666,0.000195917,16.25662422,17.90986633,712.6193237,785.0901489,108c,070802060802,
414,9412,2.446796894,1520.317079,19578.23497,4.835824013,13796.60547,14837.08105,66,1040.475952,8.270173073,12.65336514,0,0,164.1415463,0.018562631,132.7058899,10.12918717,3036,1580,0.008654228,106.7598315,213520,80.06987274,0.000305623,8.732028961,9.390557289,172.3070679,185.3016663,108c,070801010602,
415,9444,5.522462368,1857.226398,34220.38681,8.452435493,24114.79883,26319.19336,80,2204.395264,18.66592216,28.55886078,0,0,443.8326471,0.050192664,132.214762,11.17273695,9785,5090,0.02787976,188.044693,376091,141.0335216,0.000538319,4.737681389,5.170764923,170.9862976,186.6165771,108c,070802060804,
416,9447,14.1218853,1978.287277,79329.72233,19.59444237,55902.94531,61396.44141,86,5493.497559,47.73197174,73.02991486,0,0,333.7953727,0.03774864,132.9615009,11.94900373,8405,4371,0.023941539,150.6272224,301255,112.970417,0.000431203,12.78950977,14.04631424,494.8458862,543.4736328,108c,070802060804,
417,9766,13.08341026,1959.567394,73221.52731,18.08571815,51598.55469,56728.02344,87,5129.470703,44.22192764,67.6595459,0,0,229.3480441,0.025936779,131.0027949,11.79882463,5174,2691,0.014739575,98.16981757,196340,73.62736249,0.000281033,19.17448997,21.08064842,700.8067627,770.4747314,108c,070802060802,
418,9795,21.09404182,2905.55634,117596.4641,29.04632759,82869.17188,90728.53125,83,7859.355469,71.29785919,109.0857239,0,0,774.1016176,0.087542507,132.5158454,11.9482637,19162,9964,0.054576411,332.4131907,664826,249.3098936,0.000951605,8.316858292,9.105633736,332.3942261,363.9187012,108c,070802060804,
419,9810,31.01300812,3133.885545,157406.5901,38.87942886,110923.0078,122330.2344,90,11407.22461,104.823967,160.3806763,0,0,430.4687682,0.048681354,133.2668335,11.96944342,10296,5353,0.029320306,160.4381313,320876,120.3285995,0.000459289,20.72165298,22.85264969,921.8341064,1016.634766,108c,070802060802,
420,9823,9.788907051,2193.536259,49823.80866,12.30648041,35110.38672,37798.36719,67,2687.981445,33.08650589,50.6223526,0,0,282.5847534,0.031957274,136.2625689,10.81872146,7227,3758,0.020583917,160.9247051,321849,120.6935239,0.000460682,9.342838287,10.05810738,290.905304,313.1764221,108c,070801010604,
421,9833,2.452057123,1444.803067,17736.89631,4.381013393,12499.03125,13427.36816,65,928.336731,8.287953377,12.6805687,0,0,236.282087,0.026720944,135.8572366,8.862528241,2733,1422,0.007788805,193.7637635,387528,145.3228243,0.000554691,8.789754868,9.442593575,86.00872803,92.3968277,108c,070801010602,
422,9841,3.674347878,1599.86238,24029.79862,5.935360432,16933.58398,18094.54102,60,1160.956421,12.41929626,19.00152397,0,0,230.3284023,0.026047647,137.2377192,12.33767075,2830,1472,0.008062673,173.5386598,347078,130.1539971,0.000496792,11.50379372,12.29248714,130.1042175,139.0240936,115c,070801010601,
423,9966,2.923193693,1082.069368,23876.57305,5.89751339,16825.60547,17786.90039,50,961.2947388,9.880394936,15.11700439,0,0,250.7715996,0.028359551,130.9997162,10.02383953,5333,2775,0.015199673,154.6407314,309283,115.980548,0.000442693,6.063281059,6.409693718,145.0726471,153.3610687,108c,070801010605,
424,10068,3.629413605,2255.078148,30978.4492,7.651677132,21830.23438,22977.67969,46,1147.445435,12.26741791,18.76914978,0,0,374.5570983,0.04235835,130.9992676,9.668860793,7530,3915,0.021443863,382.0209656,764043,286.5157318,0.001093618,5.576049805,5.869139194,76.19210052,80.1969223,108c,070801010604,
425,10104,9.583909988,1299.796371,50419.76262,12.45368099,35530.35156,37925.69141,59,2395.341064,32.39361572,49.56223297,0,0,186.5438048,0.021096083,142.4744263,12.70120656,4844,2519,0.013797469,84.81436881,169628,63.61077614,0.0002428,14.10494328,15.05585194,558.5587158,596.2149048,108c,070802060804,
426,10194,6.447067738,1190.638588,41387.72209,10.22276783,29165.55664,31698.34961,76,2532.792969,21.7910881,33.34036636,0,0,199.0045185,0.022505255,131.0004338,11.79865823,4938,2570,0.014076814,118.6722322,237343,89.00417376,0.000339725,11.34846592,12.33398819,327.6875305,356.1445313,108c,070801010604,
427,10244,11.16415977,2120.940862,66227.05731,16.35808372,46669.61328,51682.38281,94,5012.770996,37.73485947,57.73433685,0,0,259.1972584,0.029312402,136.6660004,11.02544153,6595,3430,0.018787343,148.2627374,296526,111.197053,0.000424434,13.60630131,15.06774998,419.7019043,464.7819519,108c,070802060804,
428,10301,8.423741341,1310.024266,44760.67731,11.05588722,31542.44531,34822.28516,91,3279.8396,28.47224617,43.56253815,0,0,158.6191605,0.017938109,134.4001007,10.24470605,4035,2098,0.0114915,79.37371323,158747,59.53028402,0.000227225,15.03453064,16.59784889,529.8554688,584.9507446,108c,070802060804,
