OBJECTID,SiteID,MAX_BuffAreaAc,Shape_Length,Shape_Area,opAcres,DirectCost,TotalCost,meanPIdx,OpportunityCost,bioYield,energyPot,CO2red,N2Ored,SUM_cropAcres,SUM_pctWScropAcres,MEAN_Nrate,MEAN_NO3conc,SUM_cpNO3load,SUM_cpNO3LoadReduced,SUM_cpWSNO3LoadPct,SUM_cpSEDload,SUM_cpSEDloadlbs,SUM_cpSEDLoadReduced,SUM_cpWSSEDLoadPct,DCredNO3,TCredNO3,DCredSED,TCredSED,MLRA,HUC12,FBndID
339,7519,13.46735477,2038.385563,71099.74663,17.56163788,67050.33594,70886.14844,67,3835.812988,45.51966095,69.64508057,0,0,531.356844,0.060090702,141.2000187,11.17804269,11846,6161,0.033746012,472.9846879,945969,354.7385128,0.001354022,10.88302803,11.50562382,189.0134125,199.8264771,108,070802060603,F070802060603_504
340,7572,8.491538048,1300.320546,47337.06247,11.69225407,44641.02734,48071.53516,90,3430.507568,28.70139885,43.91313934,0,0,258.3100048,0.029212063,134.9664593,12.10823321,6456,3357,0.018387496,199.1155098,398229,149.336629,0.000570012,13.29789352,14.31978989,298.9288635,321.9004822,108,070802060603,F070802060603_590
341,7585,9.288150787,2358.680803,64746.51225,15.99238873,61058.94141,64134.91797,59,3075.97583,31.39394951,48.03274155,0,0,336.5801148,0.038063565,130.9994194,10.78442963,7834,4075,0.02232024,388.7938582,777588,291.5953911,0.001113007,14.98378944,15.73863029,209.3961182,219.9449005,108,070802060704,F070802060704_528
342,7622,13.65318584,1712.280672,74114.62976,18.30631447,69893.50781,75383.9375,92,5490.429688,46.14776993,70.60608673,0,0,238.2966751,0.026948772,147.0562252,13.10969777,6491,3376,0.018491566,93.56468302,187129,70.17351101,0.000267849,20.70305252,22.32936478,996.0098267,1074.25061,108,070801030301,F070801030301_320
343,7633,7.508380413,1436.981903,42860.02082,10.58642483,40418.96875,43490.51563,89,3071.54541,25.37832642,38.82883835,0,0,212.8066465,0.024066126,137.6097395,12.29317241,5476,2847,0.015594043,164.4830215,328966,123.3622644,0.000470869,14.19703865,15.27591038,327.6445007,352.5430908,108,070802060803,F070802060803_406
344,7650,6.451701164,1570.767208,33483.96728,8.270540237,31576.92188,34111.34766,94,2534.424316,21.80674934,33.36432648,0,0,221.3059093,0.025027301,132.1333328,10.90821165,5133,2670,0.01462455,85.31253271,170625,63.98439894,0.000244226,11.82656288,12.77578545,493.5097046,533.119751,108,070802060502,F070802060502_223
345,7652,5.286415577,1153.567753,36484.0635,9.011563301,34406.14844,36785.74219,81,2379.593506,17.86808395,27.3381691,0,0,191.9502766,0.021707497,132.2147631,11.88864749,4477,2329,0.01275677,144.1107459,288221,108.0830606,0.000412548,14.77292728,15.79465103,318.3306274,340.3469849,108,070802060603,F070802060603_127
346,7726,13.46230793,1938.290854,77290.77993,19.09082222,72888.75781,78365.53125,88,5476.774902,45.50260162,69.61898041,0,0,502.6869346,0.056848446,138.4807251,10.51524136,12769,6641,0.036375145,328.3431583,656687,246.2573724,0.000939954,10.97556973,11.80026054,295.986084,318.2261353,108,070802060501,F070802060501_332
347,7731,3.909127474,1023.894561,22584.73357,5.578429222,21298.44336,22898.7832,88,1600.3396,13.21285057,20.215662,0,0,196.1022923,0.022177045,135.4086066,12.13573413,4768,2480,0.013583852,124.9550977,249910,93.7163244,0.000357711,8.588082314,9.233380318,227.2650299,244.3414612,108,070802060501,F070802060501_537
348,7804,4.143801212,1102.757923,28817.77994,7.117991447,27176.49219,29195.29688,87,2018.804688,14.0060482,21.42925453,0,0,147.7002031,0.016703293,135.6760254,12.15904486,3436,1788,0.009793519,124.5370941,249074,93.40281991,0.000356515,15.19938087,16.32846642,290.960083,312.5740356,108,070802060603,F070802060603_120
349,7823,4.672177792,939.0100368,25827.37067,6.379360676,24356.39844,26124.11914,85,1767.720825,15.79196072,24.1616993,0,0,186.8274063,0.021128156,135.6763916,12.16724014,4458,2318,0.012696519,105.2794143,210559,78.95956194,0.000301385,10.50750542,11.27011204,308.4667358,330.8544006,108,070802060501,F070802060501_5
350,7853,10.36590958,1691.956786,62252.59808,15.37639141,58707.0625,62817.48047,82,4110.416992,35.03677368,53.60626221,0,0,270.9757009,0.030644416,133.8334427,12.01948055,6799,3534,0.019356989,137.4694767,274939,103.102108,0.000393536,16.61207199,17.77517891,569.4069824,609.2744751,108,070801010301,F070801010301_347
351,7890,10.44864368,1871.429743,64532.8172,15.93960571,60857.41406,64962.5,79,4105.085938,35.31641388,54.03411484,0,0,522.8269827,0.059126068,138.465894,11.49012954,12370,6433,0.035235854,635.9692044,1271942,476.9769091,0.001820601,9.460191727,10.09832096,127.5898514,136.1963196,108,070802060502,F070802060502_170
352,7899,7.08296299,1199.449462,40621.64671,10.03354645,38308.08203,40728.57422,74,2420.492676,23.94041443,36.62883377,0,0,148.818655,0.016829778,140.0671204,10.60791562,3477,1808,0.009903066,49.71906955,99440,37.28930217,0.000142332,21.18809891,22.52686691,1027.320923,1092.232178,108,070802060503,F070802060503_247
353,7907,1.899481654,730.8156331,19777.07818,4.88493824,18650.69336,19638.03711,62,987.343689,6.420248032,9.822979927,0,0,156.4637472,0.017694355,133.9145464,12.03048904,3786,1969,0.010784921,76.84093918,153682,57.63070427,0.000219974,9.472165108,9.973609924,323.6242371,340.7565002,108,070802060503,F070802060503_249
354,7914,20.0000515,2775.710682,113868.2141,28.12544823,107382.9609,115634.9688,90,8252.006836,67.60017395,103.4282684,0,0,452.6931977,0.051194696,139.6894816,12.5009875,11045,5745,0.031467431,180.6032149,361208,135.452411,0.000517016,18.69155121,20.12793159,792.772583,853.694458,108,070802060501,F070802060501_372
355,7970,12.63286686,1784.560304,66891.92455,16.52230453,63082.16016,67283.45313,78,4201.291504,42.69908905,65.3296051,0,0,191.6273507,0.021670977,134.6424495,12.07787868,4708,2449,0.013414054,163.6322418,327265,122.7241848,0.000468433,25.75833321,27.47384834,514.0157471,548.2493286,108,070802060503,F070802060503_153
356,7987,12.87265015,1976.335228,66416.24966,16.40481377,62633.57813,67232.82813,86,4599.253418,43.50955582,66.56961823,0,0,443.6137407,0.050167908,132.9832886,11.94701786,11109,5778,0.031648183,211.9862976,423973,158.9897246,0.000606857,10.84000969,11.63600349,393.9473267,422.8753052,108,070802060704,F070802060704_38
357,8006,11.79231548,1926.978685,67627.98964,16.70411301,63776.30469,68513.92188,87,4737.620605,39.8580246,60.98277664,0,0,337.3930165,0.038155495,130.9993235,11.79857985,8080,4201,0.023010387,171.6037052,343208,128.7027784,0.000491253,15.18122005,16.30895615,495.5316772,532.3422241,108,070802060704,F070802060704_198
358,8062,8.327752113,2318.299712,52317.03567,12.92230797,49337.37109,51233.07422,45,1895.702637,28.14780235,43.06613922,0,0,405.5362125,0.045861752,130.999828,9.86246523,6552,3407,0.018661364,737.1849675,1474371,552.8887285,0.002110353,14.48117733,15.03759193,89.23562622,92.66435242,108,070802060804,F070802060804_15
359,8071,10.14292717,2197.513419,58793.06387,14.52188683,55444.5625,59468.57813,85,4024.014893,34.2830925,52.45313263,0,0,268.9515166,0.030415503,138.0830708,11.14104794,6748,3509,0.019220055,231.34067,462680,173.5054998,0.000662263,15.80067348,16.94744301,319.5550842,342.7474976,108,070801010301,F070801010301_23
360,8076,7.775224209,1302.051197,49647.6619,12.26297283,46820.03125,50218.10156,85,3398.069824,26.28025818,40.20879364,0,0,251.9446677,0.028492212,138.7443461,11.08021393,5110,2658,0.014558822,236.6973949,473394,177.5230498,0.000677598,17.61475945,18.89319038,263.7405701,282.8821411,108,070802060502,F070802060502_30
361,8130,5.719683647,1163.717892,33805.10419,8.349861145,31879.76953,34111.85547,82,2232.084717,19.33253098,29.57877159,0,0,204.6935672,0.023148625,138.9848896,10.67722678,3961,2061,0.011288838,206.2505272,412501,154.6878981,0.000590437,15.46810722,16.55111885,206.0909119,220.5205231,108,070802060501,F070802060501_199
362,8136,14.13341999,2451.421972,73275.66649,18.09909058,69102.32813,73409.54688,73,4307.221191,47.77095795,73.08956909,0,0,664.1449824,0.075107602,136.3395345,12.22614123,17140,8913,0.048819706,311.3386766,622676,233.5040078,0.000891275,7.75298214,8.236233711,295.9363708,314.3823853,108,070802060503,F070802060503_232
363,8216,4.149245739,1120.735833,26337.10139,6.505263805,24837.09766,26300.39258,69,1463.294067,14.0244503,21.45740891,0,0,150.1856064,0.016984365,139.9725825,10.85867764,2627,1368,0.007493028,142.9933568,285987,107.2450206,0.00040935,18.15577316,19.22543335,231.5920868,245.236496,108,070802060502,F070802060502_28
364,8222,32.16394043,4258.319305,190834.0066,47.13599777,179965.2344,193333.9531,87,13368.71191,108.714119,166.3325958,0,0,1703.993144,0.192703164,130.7035741,11.78952233,41565,21610,0.11836574,854.6398812,1709278,640.9799097,0.002446593,8.327868462,8.946503639,280.7658081,301.6224976,108,070802060704,F070802060704_300
365,8287,3.056581259,967.8762234,23749.24957,5.866064548,22396.63477,23371.92578,51,975.2918701,10.33124447,15.8068037,0,0,189.6988593,0.021452886,142.332782,12.74470234,4952,2576,0.014109678,192.4064388,384812,144.3048334,0.000550805,8.694345474,9.072952271,155.2036285,161.9621887,108,070801010301,F070801010301_476
366,8289,4.298709393,1227.70139,26250.57005,6.48389101,24755.49609,26256.25781,71,1500.761353,14.52963734,22.23034477,0,0,185.8085599,0.021012935,133.0921901,11.97207664,4636,2412,0.013211391,238.759426,477518,179.0695695,0.000683501,10.26347256,10.88567924,138.2451324,146.6260223,108,070802060805,F070802060805_98
367,8303,56.08240891,4617.282565,307788.4867,76.02375793,290258.7188,311572.75,86,21314.02148,189.558548,290.0245667,0,0,1513.673788,0.171180107,131.7240042,11.85367954,36131,18792,0.102930541,810.822852,1621644,608.117134,0.002321157,15.44586658,16.58007431,477.307251,512.3564453,108,070802060501,F070802060501_393
368,8326,11.38924789,1267.974292,62094.61339,15.33736992,58558.07813,62858.0625,86,4299.984863,38.49565887,58.89835739,0,0,309.97505,0.03505482,135.2498728,12.1298844,7931,4123,0.022583153,144.3874049,288773,108.2905531,0.00041334,14.20278358,15.24571037,540.7496338,580.4574585,108,070802060503,F070802060503_128
369,8328,2.935749292,1023.196585,22130.21304,5.466162682,20869.80859,22348.84375,83,1479.034302,9.922832489,15.1819334,0,0,158.4220274,0.017915815,137.6106466,12.33514484,3778,1964,0.010757534,89.86211413,179724,67.39658613,0.00025725,10.62617588,11.37924862,309.6567688,331.6020203,108,070802060503,F070802060503_46
370,8339,9.02135849,1340.146483,53437.31859,13.19901752,50393.84766,54094.32422,86,3700.476563,30.49219131,46.65305328,0,0,314.0288318,0.035513259,132.5455697,11.91910215,7760,4036,0.022106623,271.9196172,543840,203.9397131,0.000778429,12.48608685,13.4029541,247.1016846,265.2466431,108,070802060704,F070802060704_218
371,8405,4.449541092,1000.692318,24748.04314,6.112766743,23338.54297,24793.25977,73,1454.716187,15.03944874,23.0103569,0,0,142.3448081,0.016097656,135.0466439,10.76315241,3159,1642,0.008993824,157.6478764,315294,118.235908,0.000451301,14.21348572,15.09942722,197.3896332,209.6931458,108,070801010301,F070801010301_329
372,8411,7.228553295,1664.614341,55586.08375,13.72976303,52420.23438,55508.60547,69,3088.372803,24.43251038,37.38174057,0,0,318.2382685,0.0359893,134.4000565,12.06364422,7802,4059,0.022232602,256.350158,512702,192.2626195,0.000733858,12.9145689,13.67543888,272.6491089,288.7124023,108,070802060501,F070802060501_183
373,8430,7.191304684,1373.19534,46635.59641,11.51899242,43979.51172,47208.97656,86,3229.4646,24.30661011,37.18911362,0,0,269.1597195,0.030439048,132.2136557,11.88856888,6727,3499,0.019165281,89.97578597,179952,67.48183894,0.000257575,12.56916618,13.49213409,651.7236938,699.5804443,108,070802060503,F070802060503_59
374,8434,6.207355976,944.5262804,34531.84733,8.529366493,32565.12109,34956.41406,86,2391.293213,20.98086357,32.10071945,0,0,223.7685965,0.025305804,133.318136,11.98883317,5739,2984,0.016344441,94.59277844,189184,70.944585,0.000270792,10.91324425,11.71461582,459.0219421,492.7284241,108,070802060503,F070802060503_50
375,8437,6.64949894,2643.09546,52549.49782,12.97972584,49556.59375,52349.3125,66,2792.717773,22.47530556,34.38721848,0,0,566.1957233,0.064030602,136.4315968,11.77532571,14022,7293,0.039946383,333.695718,667392,250.2717901,0.000955277,6.795090199,7.178021908,198.0111084,209.1698456,108,070802060503,F070802060503_139
376,8446,6.566734791,1530.215674,38505.63226,9.510890961,36312.58203,38482.96875,70,2170.385498,22.19556427,33.95921326,0,0,239.2687126,0.027058699,139.0280393,12.40561906,6184,3216,0.017615188,319.6189732,639240,239.7142307,0.000914979,11.29122543,11.96609688,151.4828033,160.53685,108,070802060501,F070802060501_236
377,8460,7.784389496,1345.474635,53411.60726,13.19266701,50369.60156,54197.32031,89,3827.720459,26.31123734,40.25619125,0,0,268.1628647,0.030326315,132.2135729,11.88856275,6663,3466,0.018984528,195.144702,390288,146.3585262,0.000558644,14.53248787,15.6368494,344.1521606,370.3051758,108,070801010301,F070801010301_29
378,8472,6.086254597,1048.495516,36094.88223,8.915435791,34039.13281,36538.66406,86,2499.531494,20.57154083,31.47445679,0,0,188.4624201,0.021313058,134.1876297,12.06017387,4863,2528,0.013846765,80.28662232,160572,60.21496791,0.000229838,13.46484661,14.45358562,565.2935181,606.8036499,108,070802060503,F070802060503_51
379,8479,4.030681133,1314.282192,25715.67816,6.351772308,24251.06641,25741.95508,72,1490.888062,13.62370205,20.84426498,0,0,312.989635,0.035395737,134.683843,12.09156219,7981,4149,0.022725565,553.4231787,1106848,415.0673767,0.001584294,5.845038891,6.204375744,58.42681885,62.01873779,108,070801010301,F070801010301_517
380,8494,11.96337986,1808.504854,61656.77647,15.22922421,58145.17969,62514.14063,88,4368.959961,40.43622208,61.8674202,0,0,308.8762839,0.034930561,130.9997654,11.79861104,7581,3941,0.021586274,198.3358311,396671,148.7518729,0.00056778,14.75391483,15.86250687,390.8870544,420.257843,108,070802060501,F070802060501_49
381,8500,15.47367001,1793.571768,81482.69526,20.12622643,76841.92969,82615.74219,88,5773.812012,52.30100632,80.02053833,0,0,538.3027082,0.060876204,132.2156525,11.89184575,12855,6686,0.036621626,313.1954244,626389,234.8965652,0.00089659,11.49295998,12.35652733,327.1309204,351.7111511,108,070802060501,F070802060501_399
382,8530,9.992585182,2534.776235,67067.51425,16.56567574,63247.75,66379.98438,58,3132.238037,33.77493668,51.67565155,0,0,439.8114437,0.049737909,134.2362765,11.55538877,10369,5389,0.029517491,577.4310182,1154863,433.0732578,0.001653022,11.73645401,12.31768131,146.0439911,153.2765656,108,070801010301,F070801010301_345
383,8580,10.00048065,1521.045418,58618.616,14.47879791,55280.05078,59480.92969,89,4200.878418,33.8016243,51.71648407,0,0,219.3753462,0.024808975,131.0001766,11.79864011,5041,2622,0.014361637,114.2141531,228429,85.66061389,0.000326963,21.08316231,22.68532753,645.3380127,694.3789673,108,070802060501,F070802060501_403
384,8602,11.99517345,2087.482156,69076.22977,17.06182861,65142.0625,70092.38281,89,4950.318848,40.54368591,62.03184128,0,0,330.600225,0.037387304,132.0629883,11.87739885,7970,4145,0.022703655,182.9576805,365914,137.2182574,0.000523756,15.71581745,16.91010475,474.7332153,510.8094482,108,070802060501,F070802060501_411
385,8614,3.887391329,1222.16264,23791.24045,5.876436234,22436.23438,23509.03711,56,1072.802246,13.13938236,20.10325432,0,0,228.929885,0.02588949,133.4279371,10.62498491,5763,2996,0.016410169,336.9698,673939,252.7273445,0.000964649,7.488729954,7.846807957,88.77644348,93.02134705,108,070801010301,F070801010301_335
386,8618,12.20226383,1545.208688,61961.60682,15.30451679,58432.64453,62823.20313,88,4390.55957,41.24365234,63.10278702,0,0,179.0532647,0.020248984,136.3848862,12.21215172,4660,2424,0.01327712,84.3055073,168612,63.22913134,0.000241343,24.10587692,25.91716385,924.1411743,993.5800171,108,070802060503,F070802060503_132
387,8620,7.827025414,1727.917216,44759.0237,11.05547905,42209.82031,45309.33594,86,3099.51416,26.45534515,40.47667694,0,0,399.3136938,0.045158053,133.1283506,11.96182696,9891,5143,0.02817006,211.6769442,423354,158.7577046,0.000605971,8.207237244,8.809904099,265.8757324,285.399292,108,070802060501,F070802060501_481
388,8703,5.393709183,1095.891314,32375.99158,7.996870041,30532.05078,32383.00586,71,1850.955444,18.23073769,27.89302826,0,0,208.4311454,0.023571304,131.0006104,11.79867061,4962,2581,0.014137065,180.9644017,361929,135.7233043,0.00051805,11.82954311,12.54668999,224.9580536,238.5957642,108,070802060501,F070802060501_55
389,8723,3.683422804,1020.705829,23404.22259,5.780842781,22071.25781,23446.98242,73,1375.724976,12.44996929,19.04845238,0,0,158.0547172,0.017874276,133.8328298,12.00855859,4035,2097,0.011486023,228.7292175,457458,171.5469093,0.000654787,10.52515888,11.18120289,128.6601868,136.679718,108,070801010301,F070801010301_124
390,8740,2.782254457,1219.469107,20676.15343,5.107009888,19498.56445,20331.00781,50,832.442627,9.404020309,14.38815117,0,0,144.5987922,0.016352557,135.8535352,12.17694923,3336,1733,0.009492264,170.2579212,340517,127.6934369,0.0004874,11.25133514,11.73168373,152.6982574,159.2173309,108,070801010301,F070801010301_425
391,8751,2.992688894,999.3944266,19080.61006,4.712910652,17993.89258,18777.46094,51,783.5685425,10.11528873,15.47639179,0,0,150.841496,0.017058539,136.6646627,12.24017588,4042,2101,0.011507932,226.7811952,453562,170.0858926,0.000649211,8.564441681,8.937392235,105.7929764,110.3998718,108,070801010301,F070801010301_229
392,8779,4.518879414,1176.935283,24447.16018,6.038448334,23054.79492,24708.36328,84,1653.568848,15.27381229,23.36893272,0,0,156.9334021,0.017747468,133.8334834,12.01948229,4101,2132,0.011677731,38.87116569,77743,29.15337414,0.000111277,10.813694,11.58928871,790.8105469,847.5301514,108,070802060802,F070802060802_18
393,8794,4.789291859,1028.881505,24330.65135,6.009670734,22944.92383,24394.69727,74,1449.772949,16.18780708,24.76734543,0,0,157.5153731,0.017813282,133.4283534,11.98790468,4023,2092,0.011458636,132.9221606,265845,99.69162197,0.000380519,10.96793652,11.66094494,230.1589966,244.7015839,108,070801010602,F070801010602_762
394,8808,4.917504311,1130.947228,30202.91049,7.460118771,28482.73438,30306.73438,75,1823.999023,16.62116432,25.43038177,0,0,158.3650877,0.017909376,130.9991608,11.79856834,3929,2044,0.011195723,189.0832739,378168,141.8124557,0.000541292,13.9348011,14.82716942,200.8479004,213.7099609,108,070802060501,F070802060501_131
395,8819,3.430779457,945.5831947,22183.90661,5.479424953,20920.44531,22135.125,68,1214.679077,11.596035,17.74193382,0,0,167.643982,0.018958718,132.6983917,11.93102064,4242,2206,0.012083055,175.1171749,350233,131.33788,0.000501311,9.483428955,10.03405476,159.2872162,168.5357208,108,070802060501,F070802060501_44
396,8830,17.51833153,2940.571434,102689.6551,25.36434555,96841.07031,103125.375,76,6284.305664,59.21195984,90.59429932,0,0,979.70017,0.110793475,130.9995671,11.79859712,24207,12588,0.068949002,784.1912546,1568381,588.1434452,0.002244918,7.693126202,8.19235611,164.6555328,175.3405151,108,070802060501,F070802060501_206
397,8852,3.967803717,1075.94405,25438.138,6.283220291,23989.33594,24911.08398,45,921.7483521,13.41117668,20.51910019,0,0,246.5565562,0.027882875,132.0654392,10.6856195,5610,2919,0.015988413,237.0124087,474025,177.7593074,0.0006785,8.218340874,8.534115791,134.9540405,140.1394043,108,070801010301,F070801010301_37
398,8907,10.82108879,1903.646515,60825.20679,15.02382565,57360.96484,61230.21484,79,3869.249512,36.57527924,55.96017838,0,0,338.6983917,0.038303119,130.999942,11.79862361,8405,4370,0.023936061,274.8317169,549662,206.1237888,0.000786766,13.12607861,14.01149082,278.2840576,297.055542,108,070802060501,F070802060501_250
399,8910,3.659634829,1379.314876,30864.50248,7.623532295,29106.64648,30746.92578,66,1640.279175,12.36956596,18.92543602,0,0,279.7546867,0.031637224,134.8634422,12.09679508,7099,3691,0.020216934,311.3930864,622786,233.5448153,0.000891431,7.8858428,8.330243111,124.6298141,131.6532135,108,070801010602,F070801010602_118
400,8922,64.73472595,5447.375962,336130.974,83.02435303,316986.9688,341346.3125,90,24359.3457,218.8033752,334.769165,0,0,944.7074865,0.106836182,133.0460239,11.96229442,23388,12163,0.066621124,388.7423787,777483,291.5567792,0.00111286,26.06157684,28.06431961,1087.222046,1170.771362,108,070802060802,F070802060802_163
401,8959,8.521190643,1608.903501,45406.91087,11.21550655,42820.80469,45672.68359,78,2851.87915,28.8016243,44.06648636,0,0,206.284213,0.02332851,130.9999866,11.79862678,5117,2660,0.014569776,118.0658332,236132,88.54937691,0.000337989,16.09804726,17.17018127,483.5810852,515.7877197,108,070802060501,F070802060501_181
402,8988,5.21238184,2449.412864,43816.01553,10.82255554,41320.51563,43578.53516,64,2258.018066,17.61785126,26.95531273,0,0,398.6908437,0.045087615,132.0305786,11.87628807,8407,4371,0.023941539,269.6485943,539297,202.2364502,0.000771928,9.453331947,9.969923019,204.3178406,215.4830933,108,070801010602,F070801010602_449
403,9012,7.897011757,1652.935782,46629.32526,11.51744366,43973.60156,46827.16406,76,2853.561523,26.69190025,40.83860779,0,0,381.6344949,0.043158727,130.9995773,11.79859781,9468,4924,0.026970518,333.4489565,666898,250.0867164,0.00095457,8.930463791,9.50998497,175.8334198,187.2437134,108,070802060501,F070802060501_66
404,9082,7.059361458,1745.638989,40810.72452,10.08024883,38486.39063,40819.56641,71,2333.174316,23.86064148,36.50678253,0,0,343.470957,0.038842844,132.699232,11.93805606,8465,4403,0.024116814,219.3478034,438697,164.5108534,0.000627931,8.74094677,9.270853043,233.9443817,248.1268921,108,070801010602,F070801010602_124
405,9100,7.55614233,2169.348692,45402.60487,11.21444321,42816.74609,44937.17188,58,2120.427002,25.53976059,39.07583237,0,0,414.7753826,0.046906602,127.9508301,11.61753769,10059,5231,0.028652068,453.5185626,907039,340.1389246,0.001298296,8.185193062,8.590551376,125.8801727,132.1141663,108,070801010301,F070801010301_136
406,9118,12.07316303,2171.320786,61830.08176,15.27202988,58308.60938,62490.70313,84,4182.092773,40.80729294,62.43515778,0,0,196.1938912,0.022187404,134.1867828,12.06010687,4850,2523,0.013819378,84.20969619,168420,63.15727107,0.000241069,23.11082458,24.76841164,923.2287598,989.4459229,108,070801010602,F070801010602_135
407,9139,3.811213493,1637.253828,28784.49496,7.109770298,27145.10352,28350.35156,52,1205.248291,12.88190174,19.70931053,0,0,296.1090601,0.033486727,134.0911477,12.03363419,7439,3868,0.021186427,211.157272,422316,158.3679552,0.000604484,7.017865658,7.329460144,171.4052734,179.0157013,108,070801010301,F070801010301_75
408,9221,8.228944778,1679.966048,44585.6749,11.01266193,42046.34375,44774.83984,76,2728.49707,27.81383324,42.55516434,0,0,215.4144339,0.024361039,130.9993057,11.79857858,5109,2656,0.014547867,144.6906227,289380,108.5179689,0.000414208,15.83070183,16.85799599,387.4597473,412.6029968,108,070802060501,F070802060501_57
409,9272,4.300503731,1593.009253,29827.47653,7.367386818,28128.68359,29377.60352,52,1248.919434,14.53570271,22.23962593,0,0,148.7711453,0.016824405,130.9989746,11.79855537,3038,1581,0.008659705,122.2683401,244536,91.70125628,0.00035002,17.79170418,18.58165932,306.7426147,320.3620605,108,070801010301,F070801010301_69
410,9273,5.102621555,1634.904407,29273.92371,7.230659008,27606.65625,28714.53711,47,1107.881592,17.2468605,26.38769722,0,0,170.4943175,0.01928106,130.9999949,11.7986269,4180,2174,0.01190778,211.6646042,423330,158.748457,0.000605936,12.69855404,13.20815849,173.901886,180.8807373,108,070801010301,F070801010301_149
411,9341,11.2653532,2500.546167,67094.53055,16.57234955,63273.23047,65704.39063,45,2431.163574,38.07689285,58.25764465,0,0,942.5261048,0.106589491,131.567144,9.983824295,21779,11327,0.062042052,475.5868812,951174,356.6901632,0.001361471,5.586053848,5.80068779,177.3898926,184.20578,108,070802060802,F070802060802_41
412,9387,3.761501074,948.5910301,24941.6575,6.160589218,23521.12891,25027.39258,75,1506.263916,12.71387386,19.45222664,0,0,193.2932602,0.021859374,141.7667058,11.0113515,5099,2652,0.014525958,182.804842,365610,137.1036296,0.000523319,8.869203568,9.437176704,171.5572968,182.5436249,108,070801010601,F070801010601_358
413,9390,9.985309601,1669.501062,51905.59275,12.82068157,48949.36328,52669.15625,89,3719.79248,33.75034714,51.63803101,0,0,173.0952654,0.019575199,134.3992096,12.06357727,4328,2250,0.012324059,68.43749142,136875,51.32811666,0.000195917,21.75527191,23.40851402,953.6559448,1026.126831,108,070802060802,F070802060802_160
414,9412,2.446796894,1520.317079,19578.23497,4.835824013,18463.17578,19503.65234,66,1040.475952,8.270173073,12.65336514,0,0,164.1415463,0.018562631,132.7058899,10.12918717,3036,1580,0.008654228,106.7598315,213520,80.06987274,0.000305623,11.6855545,12.34408379,230.5883026,243.582901,108,070801010602,F070801010602_642
415,9444,5.522462368,1857.226398,34220.38681,8.452435493,32271.39844,34475.79297,80,2204.395264,18.66592216,28.55886078,0,0,443.8326471,0.050192664,132.214762,11.17273695,9785,5090,0.02787976,188.044693,376091,141.0335216,0.000538319,6.340157032,6.773240089,228.8207703,244.4510498,108,070802060804,F070802060804_250
416,9447,14.1218853,1978.287277,79329.72233,19.59444237,74811.57813,80305.07813,86,5493.497559,47.73197174,73.02991486,0,0,333.7953727,0.03774864,132.9615009,11.94900373,8405,4371,0.023941539,150.6272224,301255,112.970417,0.000431203,17.11543846,18.37224388,662.2227173,710.8505249,108,070802060804,F070802060804_297
417,9766,13.08341026,1959.567394,73221.52731,18.08571815,69051.27344,74180.74219,87,5129.470703,44.22192764,67.6595459,0,0,229.3480441,0.025936779,131.0027949,11.79882463,5174,2691,0.014739575,98.16981757,196340,73.62736249,0.000281033,25.66007996,27.5662365,937.8479614,1007.51593,108,070802060802,F070802060802_134
418,9795,21.09404182,2905.55634,117596.4641,29.04632759,110898.875,118758.2344,83,7859.355469,71.29785919,109.0857239,0,0,774.1016176,0.087542507,132.5158454,11.9482637,19162,9964,0.054576411,332.4131907,664826,249.3098936,0.000951605,11.12995529,11.91873074,444.8233948,476.3478699,108,070802060804,F070802060804_312
419,9810,31.01300812,3133.885545,157406.5901,38.87942886,148441.6563,159848.875,90,11407.22461,104.823967,160.3806763,0,0,430.4687682,0.048681354,133.2668335,11.96944342,10296,5353,0.029320306,160.4381313,320876,120.3285995,0.000459289,27.73055458,29.86154938,1233.635742,1328.436279,108,070802060802,F070802060802_228
420,9823,9.788907051,2193.536259,49823.80866,12.30648041,46986.14063,49674.12109,67,2687.981445,33.08650589,50.6223526,0,0,282.5847534,0.031957274,136.2625689,10.81872146,7227,3758,0.020583917,160.9247051,321849,120.6935239,0.000460682,12.50296497,13.21823311,389.3012695,411.5723877,108,070801010604,F070801010604_30
421,9833,2.452057123,1444.803067,17736.89631,4.381013393,16726.70898,17655.04492,65,928.336731,8.287953377,12.6805687,0,0,236.282087,0.026720944,135.8572366,8.862528241,2733,1422,0.007788805,193.7637635,387528,145.3228243,0.000554691,11.76280499,12.41564369,115.1003571,121.4884491,108,070801010602,F070801010602_337
422,9841,3.674347878,1599.86238,24029.79862,5.935360432,22661.20703,23822.16406,60,1160.956421,12.41929626,19.00152397,0,0,230.3284023,0.026047647,137.2377192,12.33767075,2830,1472,0.008062673,173.5386598,347078,130.1539971,0.000496792,15.39484215,16.18353462,174.110733,183.0305939,115,070801010601,F070801010601_412
423,9966,2.923193693,1082.069368,23876.57305,5.89751339,22516.70703,23478.00195,50,961.2947388,9.880394936,15.11700439,0,0,250.7715996,0.028359551,130.9997162,10.02383953,5333,2775,0.015199673,154.6407314,309283,115.980548,0.000442693,8.114129066,8.460540771,194.1421051,202.4305115,108,070801010605,F070801010605_72
