OBJECTID,FBndID,Shape_Length,Shape_Area,opAcres,DirectCost,OpportunityCost,Nrate,NO3conc,cropAcres,pctWScropAcres,cpNO3load,cpNO3LoadReduced,cpWSNO3LoadPct,TotalCost,ReducedCostLB,MLRA,HUC12
160,F070801010405_84,6209.665373,294722.3987,0,4222.192871,0,151.4008942,13.42160892,72.7964325,0.009572935,2054,637,0.003489078,4222.192871,6.628246307,108c,070801010405
161,F070801010405_86,3757.334636,592122.1254,0,8482.741211,0,139.4996796,12.42849922,146.2541656,0.019232834,3822,1185,0.006490671,8482.741211,7.15843153,108c,070801010405
162,F070801010405_87,2844.792407,422240.7687,0,6049.021484,0,147.999939,13.12368774,104.2934723,0.013714885,2878,892,0.004885805,6049.021484,6.781414032,108c,070801010405
163,F070801010405_93,3320.398026,85143.16949,0,1219.760986,0,131.0046234,11.79895401,21.03036308,0.002765552,522,162,0.000887332,1219.760986,7.529388905,108c,070801010405
164,F070801010405_97,2606.294836,94183.72793,0,1349.276123,0,130.9967194,11.79839611,23.26338005,0.0030592,577,179,0.000980447,1349.276123,7.537855625,108c,070801010405
165,F070801010405_99,5962.329326,201496.2463,0,2886.635254,0,131.0011902,11.79871178,49.76957321,0.006544839,1235,383,0.002097829,2886.635254,7.536906719,108c,070801010405
166,F070801010405_110,3154.738697,92903.65941,0,1330.937866,0,139.4956055,12.42818165,22.94720459,0.003017622,600,186,0.001018789,1330.937866,7.155580044,108c,070801010405
167,F070801010405_114,5173.860033,208788.7595,0,2991.107666,0,130.9976807,11.79846382,51.57082367,0.006781708,1279,396,0.002169034,2991.107666,7.553302288,108c,070801010405
168,F070801010405_115,3539.453003,147373.8355,0,2111.277588,0,130.9960632,11.79835033,36.40133667,0.004786878,903,280,0.001533661,2111.277588,7.540277004,108c,070801010405
169,F070801010405_159,2597.921794,136744.5854,0,1959.00293,0,148.0015411,13.12382507,33.77591324,0.004441628,932,289,0.001582957,1959.00293,6.778556824,108c,070801010405
170,F070801010405_160,2834.491951,73087.87097,0,1047.056885,0,142.3305664,12.65245152,18.05270386,0.002373981,480,149,0.000816127,1047.056885,7.027227402,108c,070801010405
171,F070801010405_161,6522.496773,285357.7259,0,4088.034668,0,142.3327942,12.65263081,70.48336029,0.009268761,1875,581,0.003182346,4088.034668,7.036204338,108c,070801010405
172,F070801010405_182,3026.567651,100545.895,0,1440.420532,0,142.3289948,12.65232563,24.83483696,0.003265851,661,205,0.001122859,1440.420532,7.026441574,108c,070801010405
173,F070801010405_203,5855.960984,246513.044,0,3531.545898,0,131.001358,11.79872322,60.88872147,0.008007038,1511,468,0.002563404,3531.545898,7.546038151,108c,070801010405
174,F070801010405_208,1949.465302,182621.5049,0,2616.235596,0,131.0022278,11.79878426,45.10751343,0.005931765,1119,347,0.001900644,2616.235596,7.539583683,108c,070801010405
175,F070801010405_224,2796.681741,343610.9052,0,4922.569824,0,131.0006256,11.79867172,84.87189484,0.011160893,2106,653,0.003576716,4922.569824,7.53839159,108c,070801010405
176,F070801010405_229,1349.099214,107472.5987,0,1539.652466,0,130.9963379,11.79836941,26.5457325,0.003490838,659,204,0.001117381,1539.652466,7.547316074,108c,070801010405
177,F070801010405_234,4819.224027,150661.9237,0,2158.382813,0,142.3336639,12.65270042,37.21349335,0.004893679,990,307,0.001681549,2158.382813,7.030562878,108c,070801010405
178,F070801010405_262,2408.96013,266334.2731,0,3815.504883,0,131.0004272,11.79865742,65.78456879,0.008650856,1632,506,0.002771544,3815.504883,7.540523529,108c,070801010405
179,F070801010405_265,2626.706154,105722.2258,0,1514.57666,0,130.9988251,11.79854488,26.11338997,0.003433984,648,201,0.001100949,1514.57666,7.535207272,108c,070801010405
180,F070801010405_268,4125.63946,515286.1858,0,7381.989746,0,151.4007568,13.42159748,127.2756882,0.016737111,3592,1114,0.006101779,7381.989746,6.626561642,108c,070801010405
181,F070801010405_281,4356.848885,845636.4659,0,12114.58789,0,148.0005951,13.12374401,208.8722076,0.027467282,5764,1787,0.009788042,12114.58789,6.779288292,108c,070801010405
182,F070801010602_11,2166.667771,86384.44678,0,1237.543579,0,130.9996033,11.79859924,21.33695793,0.00280587,529,164,0.000898287,1237.543579,7.54599762,108c,070801010602
183,F070801010602_27,1846.444103,152764.2449,0,2188.500488,0,131.0005188,11.79866409,37.73276901,0.004961965,936,290,0.001588434,2188.500488,7.546553612,108c,070801010602
184,F070801010602_75,2427.2921,274574.1927,0,3933.549805,0,130.9992981,11.79857826,67.81982422,0.008918498,1683,522,0.002859182,3933.549805,7.535535812,108c,070801010602
185,F070801010602_83,2958.883526,232973.1052,0,3337.572754,0,142.3309479,12.65248203,57.5443573,0.007567245,1531,475,0.002601746,3337.572754,7.026468754,108c,070801010602
186,F070801010602_116,2172.077923,193467.3083,0,2771.612549,0,130.9973755,11.79844284,47.78642654,0.00628405,1186,368,0.002015668,2771.612549,7.531555653,108c,070801010602
187,F070801010602_118,7312.905749,222599.5972,0,3188.961914,0,130.999939,11.79862309,54.98210144,0.007230301,1364,423,0.002316923,3188.961914,7.538917065,108c,070801010602
188,F070801010602_122,6290.661627,273931.6397,0,3924.344727,0,139.5009308,12.4285965,67.66111755,0.008897628,1768,548,0.003001593,3924.344727,7.161212921,108c,070801010602
189,F070801010602_126,4146.163065,135157.1814,0,1936.261841,0,142.3313904,12.65251827,33.38382339,0.004390067,888,275,0.001506274,1936.261841,7.040952206,108c,070801010602
190,F070801010602_133,1563.282346,153291.229,0,2196.050049,0,131.0025787,11.79880905,37.86293411,0.004979082,939,291,0.001593912,2196.050049,7.546563625,108c,070801010602
191,F070801010602_142,2092.791772,98832.10487,0,1415.868774,0,130.9939117,11.7981987,24.41152954,0.003210185,606,188,0.001029744,1415.868774,7.531217098,108c,070801010602
192,F070801010602_152,3243.133507,220585.2971,0,3160.10498,0,131.0006714,11.79867458,54.48456955,0.007164874,1352,419,0.002295014,3160.10498,7.542016506,108c,070801010602
193,F070801010602_155,3163.267257,58636.43328,0,840.0255127,0,130.997345,11.79843998,14.48319912,0.001904581,359,111,0.000607987,840.0255127,7.567797184,108c,070801010602
194,F070801010602_188,3496.540296,231750.2384,0,3320.053955,0,130.9990692,11.79856205,57.24230957,0.007527525,1420,440,0.002410038,3320.053955,7.545577049,108c,070801010602
195,F070801010602_189,4899.133765,210422.0925,0,3014.506836,0,131.0017395,11.79874992,51.97425842,0.006834761,1289,400,0.002190944,3014.506836,7.536267281,108c,070801010602
196,F070801010602_192,1811.47046,108820.2689,0,1558.959229,0,131.0005493,11.798666,26.8786068,0.003534612,667,207,0.001133813,1558.959229,7.531204224,108c,070801010602
197,F070801010602_211,2040.465781,219591.8205,0,3145.872314,0,131.0011292,11.79870701,54.23918152,0.007132605,1346,417,0.002284059,3145.872314,7.544058323,108c,070801010602
198,F070801010602_215,5377.665365,253580.3672,0,3632.792236,0,130.9995117,11.79859352,62.63434982,0.008236594,1554,482,0.002640087,3632.792236,7.536913395,108c,070801010602
199,F070801010602_225,2884.490653,77764.14244,0,1114.049072,0,139.5051422,12.42892361,19.20774269,0.002525872,502,156,0.000854468,1114.049072,7.141340256,108c,070801010602
200,F070801010602_226,1309.172914,95516.9399,0,1368.375732,0,130.9979553,11.79848385,23.59268379,0.003102504,585,181,0.000991402,1368.375732,7.560086727,108c,070801010602
201,F070801010602_229,2768.841694,103877.7957,0,1488.15332,0,131.0029755,11.79883766,25.65781593,0.003374075,637,197,0.00107904,1488.15332,7.554077625,108c,070801010602
202,F070801010602_231,1365.845906,110733.7659,0,1586.371948,0,130.9989166,11.79855156,27.35124016,0.003596765,679,210,0.001150246,1586.371948,7.554152012,108c,070801010602
203,F070801010602_232,1750.087174,172929.5429,0,2477.388672,0,130.997406,11.79844475,42.71359634,0.005616958,1060,329,0.001802051,2477.388672,7.530056953,108c,070801010602
204,F070801010602_234,1505.967787,134852.3474,0,1931.894775,0,130.9977875,11.79847145,33.3085289,0.004380165,826,256,0.001402204,1931.894775,7.546463966,108c,070801010602
205,F070801010602_238,3946.189086,785426.6597,0,11252.02246,0,131.0003052,11.79864883,194.0003815,0.025511596,4813,1492,0.008172221,11252.02246,7.541570187,108c,070801010602
206,F070801010602_240,3774.83592,247931.1446,0,3551.861572,0,130.9988098,11.79854393,61.2389946,0.0080531,1519,471,0.002579836,3551.861572,7.541107178,108c,070801010602
207,F070801010602_244,3967.586742,117416.4436,0,1682.10791,0,131.0040588,11.79891396,29.00186157,0.003813826,720,223,0.001221451,1682.10791,7.543084621,108c,070801010602
208,F070801010602_245,1835.642767,147662.8385,0,2115.417725,0,131.0005035,11.79866314,36.4727211,0.004796266,905,281,0.001539138,2115.417725,7.528176785,108c,070801010602
209,F070801010602_261,2557.587353,303221.5219,0,4343.95166,0,131,11.79862785,74.89571381,0.009848997,1858,576,0.003154959,4343.95166,7.541582584,108c,070801010602
210,F070801010602_262,4630.006902,166578.9055,0,2386.409424,0,130.9967346,11.79839706,41.14498901,0.005410682,1021,317,0.001736323,2386.409424,7.528105259,108c,070801010602
211,F070801010602_272,3215.302401,628873.5837,0,9009.243164,0,131.0003052,11.79864883,155.3317719,0.020426566,3854,1195,0.006545444,9009.243164,7.539115429,108c,070801010602
212,F070801010602_273,6169.728218,192291.8975,0,2754.773682,0,131.0004578,11.79866028,47.49609756,0.006245871,1178,365,0.001999236,2754.773682,7.547325134,108c,070801010602
213,F070801010602_280,5956.572332,230578.1301,0,3303.262207,0,130.9993134,11.79857922,56.95279694,0.007489453,1413,438,0.002399083,3303.262207,7.541694641,108c,070801010602
214,F070801010602_281,5224.944604,181589.9746,0,2601.458008,0,131.0001678,11.7986393,44.85272217,0.005898259,1113,345,0.001889689,2601.458008,7.540458202,108c,070801010602
215,F070801010602_282,2122.282696,278743.0296,0,3993.272705,0,131.0020599,11.79877281,68.84952545,0.009053906,1708,529,0.002897523,3993.272705,7.548719883,108c,070801010602
216,F070801010602_286,5784.285274,496036.3776,0,7106.217285,0,131.0037079,11.79888916,122.5209885,0.016111854,3040,942,0.005159673,7106.217285,7.543755054,108c,070801010602
217,F070801010602_295,4908.631614,127606.7125,0,1828.09375,0,130.9997253,11.79860783,31.51885796,0.004144819,782,242,0.001325521,1828.09375,7.554106236,108c,070801010602
218,F070801010602_306,2182.078501,211930.7834,0,3036.120361,0,130.9980927,11.79849339,52.34690475,0.006883765,1299,403,0.002207376,3036.120361,7.533797264,108c,070801010602
219,F070801010602_308,3211.83049,124550.9126,0,1784.316406,0,142.3351593,12.65282059,30.76407623,0.004045563,818,254,0.001391249,1784.316406,7.024867535,108c,070801010602
220,F070801010602_316,2824.339399,283205.5644,0,4057.202881,0,131.0009003,11.7986908,69.9517746,0.009198856,1735,538,0.002946819,4057.202881,7.541269302,108c,070801010602
221,F070801010602_326,2477.353929,223275.1207,0,3198.639404,0,130.9986572,11.79853249,55.1489563,0.007252243,1368,424,0.0023224,3198.639404,7.543961048,108c,070801010602
222,F070801010602_343,6970.121045,257509.7907,0,3689.085205,0,151.3990326,13.42144299,63.60491943,0.008364226,1795,556,0.003045412,3689.085205,6.635045528,108c,070801010602
223,F070801010602_367,1568.193745,154262.8216,0,2209.969238,0,130.9980927,11.79849339,38.10291672,0.005010641,945,293,0.001604866,2209.969238,7.54255724,108c,070801010602
224,F070801010602_381,2154.122303,194055.6875,0,2780.041748,0,131.002594,11.79881096,47.93175507,0.00630316,1189,369,0.002021146,2780.041748,7.533988476,108c,070801010602
225,F070801010602_419,3290.636475,113274.1993,0,1622.766235,0,131.0042725,11.79892921,27.97872734,0.003679281,694,215,0.001177632,1622.766235,7.547749996,108c,070801010602
226,F070801010602_431,2552.410754,288592.0516,0,4134.369629,0,131.0019226,11.79876328,71.28223419,0.009373815,1768,548,0.003001593,4134.369629,7.54447031,108c,070801010602
227,F070801010602_435,3186.591032,139153.9475,0,1993.519409,0,130.9983368,11.79851055,34.37102509,0.004519886,853,264,0.001446023,1993.519409,7.551209927,108c,070801010602
228,F070801010602_438,3359.010535,104204.5932,0,1492.834961,0,131.0032501,11.79885674,25.73853493,0.00338469,639,198,0.001084517,1492.834961,7.539570332,108c,070801010602
229,F070801010602_439,3608.918008,78500.77095,0,1124.602051,0,130.9985809,11.79852772,19.3896904,0.002549799,481,149,0.000816127,1124.602051,7.547664642,108c,070801010602
230,F070801010602_446,2454.060815,80972.73139,0,1160.015381,0,131.0030518,11.79884243,20.00026512,0.002630091,496,154,0.000843513,1160.015381,7.532567501,108c,070801010602
231,F070801010602_449,4287.214887,308094.9632,0,4413.768555,0,130.9982605,11.79850483,76.09945679,0.010007293,1888,585,0.003204255,4413.768555,7.544903278,108c,070801010602
232,F070801010602_450,2017.838804,182599.0268,0,2615.913574,0,142.3351135,12.65281677,45.10195923,0.005931035,1200,372,0.002037578,2615.913574,7.032025814,108c,070801010602
233,F070801010602_453,3316.73584,137371.1943,0,1967.979736,0,139.4969482,12.42828655,33.93068314,0.00446198,887,275,0.001506274,1967.979736,7.156290054,108c,070801010602
234,F070801010602_457,7352.035662,605490.5647,0,8674.257813,0,130.9985352,11.7985239,149.5561676,0.019667057,3710,1150,0.006298963,8674.257813,7.542832851,108c,070801010602
235,F070801010602_461,4677.495254,185402.7719,0,2656.080078,0,139.4989166,12.42843914,45.79448318,0.006022104,1197,371,0.0020321,2656.080078,7.159245491,108c,070801010602
236,F070801010602_462,3302.648248,99363.21804,0,1423.477417,0,130.9998474,11.79861641,24.54271507,0.003227436,609,189,0.001035221,1423.477417,7.531626701,108c,070801010602
237,F070801010602_465,2862.040546,149617.716,0,2143.42334,0,131.0030518,11.79884243,36.95557404,0.004859762,917,284,0.00155557,2143.42334,7.547265053,108c,070801010602
238,F070801010602_504,1797.252585,97510.28243,0,1396.932251,0,131.0046234,11.79895401,24.08503914,0.00316725,598,185,0.001013312,1396.932251,7.550985336,108c,070801010602
239,F070801010602_517,2862.142593,53618.99775,0,768.145752,0,131.006958,11.79911804,13.24389267,0.001741609,329,102,0.000558691,768.145752,7.530840874,108c,070801010602
240,F070801010602_518,1999.447892,55871.58221,0,800.4162598,0,130.9994965,11.79859161,13.80028057,0.001814776,342,106,0.0005806,800.4162598,7.551096916,108c,070801010602
241,F070801010602_522,1462.758115,77469.94194,0,1109.834351,0,131.0064087,11.7990799,19.13507652,0.002516316,475,147,0.000805172,1109.834351,7.549893379,108c,070801010602
242,F070801010602_535,2053.863882,91523.80022,0,1311.169922,0,130.9993744,11.79858303,22.60637856,0.002972802,561,174,0.000953061,1311.169922,7.535459518,108c,070801010602
243,F070801010602_536,2543.480679,289014.4588,0,4140.420898,0,130.9981842,11.79849911,71.38657379,0.009387535,1771,549,0.00300707,4140.420898,7.541750431,108c,070801010602
244,F070801010602_538,3448.065833,137216.1883,0,1965.759155,0,131.0015717,11.79873848,33.89239883,0.004456946,841,261,0.001429591,1965.759155,7.531644344,108c,070801010602
245,F070801010602_539,2141.365295,139454.7154,0,1997.828247,0,130.9992371,11.79857349,34.44531631,0.004529656,855,265,0.0014515,1997.828247,7.538974285,108c,070801010602
246,F070801010602_542,1368.913759,96987.82368,0,1389.44751,0,131.0046997,11.79895878,23.95599174,0.00315028,594,184,0.001007834,1389.44751,7.551345348,108c,070801010602
247,F070801010602_559,2893.638609,119738.8882,0,1715.379272,0,131.0019531,11.79876518,29.57550621,0.003889262,734,228,0.001248838,1715.379272,7.523593426,108c,070801010602
248,F070801010602_574,2382.737153,316176.7784,0,4529.54834,0,142.3319702,12.65256405,78.09566498,0.010269799,2078,644,0.00352742,4529.54834,7.03346014,108c,070801010602
249,F070801010602_601,2577.957051,243026.7573,0,3481.601318,0,130.9976807,11.79846382,60.02761078,0.0078938,1489,462,0.00253054,3481.601318,7.535933495,108c,070801010602
250,F070801010602_630,2659.175753,82881.7582,0,1187.364014,0,130.9951019,11.79828262,20.47179413,0.002692098,508,157,0.000859945,1187.364014,7.562828064,108c,070801010602
251,F070801010602_634,4305.314715,140806.5556,0,2017.194702,0,139.5005646,12.42856789,34.77922058,0.004573565,909,282,0.001544615,2017.194702,7.153172493,108c,070801010602
252,F070801010602_635,4589.818272,181074.2531,0,2594.069824,0,131.0023041,11.79878998,44.7253418,0.005881508,1110,344,0.001884212,2594.069824,7.540900707,108c,070801010602
253,F070801010602_646,4304.351841,125028.6402,0,1791.160278,0,139.5032196,12.42877483,30.88207436,0.00406108,807,250,0.00136934,1791.160278,7.164640903,108c,070801010602
254,F070801010602_658,1195.097399,71662.77397,0,1026.640869,0,130.9949799,11.79827404,17.70070457,0.002327692,439,136,0.000744921,1026.640869,7.548830032,108c,070801010602
255,F070801010602_662,1537.038201,151846.2813,0,2175.349854,0,130.9996643,11.79860401,37.50603104,0.004932149,930,288,0.00157748,2175.349854,7.553297997,108c,070801010602
256,F070801010602_670,1627.623144,120707.2148,0,1729.251587,0,131.0002441,11.79864502,29.81468201,0.003920714,740,229,0.001254315,1729.251587,7.551316738,108c,070801010602
257,F070801010602_672,1385.085971,118507.4001,0,1697.737061,0,130.9985504,11.79852581,29.27132797,0.003849262,726,225,0.001232406,1697.737061,7.545497894,108c,070801010602
258,F070801010602_675,1973.780964,108967.337,0,1561.06604,0,130.9988098,11.79854393,26.91493225,0.003539389,668,207,0.001133813,1561.06604,7.541381836,108c,070801010602
259,F070801010602_686,2522.028067,82392.89217,0,1180.360596,0,130.9969635,11.79841328,20.3510437,0.002676219,505,157,0.000859945,1180.360596,7.518220425,108c,070801010602
260,F070801010602_693,5366.267671,209237.8174,0,2997.541016,0,130.9975739,11.79845619,51.68173981,0.006796294,1282,397,0.002174512,2997.541016,7.550481319,108c,070801010602
261,F070801010602_700,2116.282707,243289.6255,0,3485.367188,0,130.9976044,11.79845905,60.09253693,0.007902338,1491,462,0.00253054,3485.367188,7.544085026,108c,070801010602
262,F070801010602_703,2402.611411,320272.0314,0,4588.217285,0,131.0012817,11.7987175,79.10719299,0.010402818,1963,609,0.003335712,4588.217285,7.534018517,108c,070801010602
263,F070801010602_708,2978.004352,380991.3556,0,5458.082031,0,131.0003815,11.79865456,94.10486603,0.012375055,2335,724,0.003965608,5458.082031,7.538787365,108c,070801010602
