OBJECTID,SiteID,MAX_BuffAreaAc,Shape_Length,Shape_Area,opAcres,DirectCost,TotalCost,meanPIdx,OpportunityCost,bioYield,energyPot,CO2red,N2Ored,SUM_cropAcres,SUM_pctWScropAcres,MEAN_Nrate,MEAN_NO3conc,SUM_cpNO3load,SUM_cpNO3LoadReduced,SUM_cpWSNO3LoadPct,SUM_cpSEDload,SUM_cpSEDloadlbs,SUM_cpSEDLoadReduced,SUM_cpWSSEDLoadPct,DCredNO3,TCredNO3,DCredSED,TCredSED,MLRA,HUC12,FBndID
336,7511,9.968587875,2132.111379,61548.04866,15.20236778,41867.32031,45980.77734,83,4113.456543,33.69382858,51.55155945,0,0,456.1883974,0.051589966,143.7906104,12.842469,11552,6006,0.032897021,154.5996125,309200,115.9497051,0.000442575,6.970915794,7.655807018,361.0817261,396.5579529,108c,070801010302,F070801010302_12
337,7512,6.343875408,1096.837918,37893.17601,9.359614372,25776.37891,28430.95313,87,2654.57373,21.44229889,32.80671692,0,0,277.0363545,0.03132981,139.501062,12.50828495,7159,3722,0.020386732,119.1454849,238291,89.35911298,0.00034108,6.925410748,7.638622761,288.458313,318.1651306,108c,070802060803,F070802060803_373
338,7518,18.09993935,3643.895198,109655.9463,27.08501816,74592.14063,81744.23438,81,7152.089844,61.17779541,93.60202789,0,0,915.625104,0.10354728,135.0251649,11.75327979,23264,12100,0.066276051,1280.884341,2561768,960.6632578,0.003666811,6.16463995,6.755722046,77.64649963,85.09145355,108c,070802060704,F070802060704_505
339,7519,13.46735477,2038.385563,71099.74663,17.56163788,48364.75,52200.5625,67,3835.812988,45.51966095,69.64508057,0,0,531.356844,0.060090702,141.2000187,11.17804269,11846,6161,0.033746012,472.9846879,945969,354.7385128,0.001354022,7.850146294,8.472742081,136.3391571,147.1522217,108c,070802060603,F070802060603_504
340,7572,8.491538048,1300.320546,47337.06247,11.69225407,32200.4668,35630.97266,90,3430.507568,28.70139885,43.91313934,0,0,258.3100048,0.029212063,134.9664593,12.10823321,6456,3357,0.018387496,199.1155098,398229,149.336629,0.000570012,9.592036247,10.61393261,215.6233673,238.5950012,108c,070802060603,F070802060603_590
341,7585,9.288150787,2358.680803,64746.51225,15.99238873,44043.03906,47119.01563,59,3075.97583,31.39394951,48.03274155,0,0,336.5801148,0.038063565,130.9994194,10.78442963,7834,4075,0.02232024,388.7938582,777588,291.5953911,0.001113007,10.80810738,11.56294823,151.0416107,161.5903931,108c,070802060704,F070802060704_528
342,7622,13.65318584,1712.280672,74114.62976,18.30631447,50415.58984,55906.01953,92,5490.429688,46.14776993,70.60608673,0,0,238.2966751,0.026948772,147.0562252,13.10969777,6491,3376,0.018491566,93.56468302,187129,70.17351101,0.000267849,14.93352795,16.55983925,718.4418945,796.6826782,108c,070801030301,F070801030301_320
343,7633,7.508380413,1436.981903,42860.02082,10.58642483,29155.01367,32226.55859,89,3071.54541,25.37832642,38.82883835,0,0,212.8066465,0.024066126,137.6097395,12.29317241,5476,2847,0.015594043,164.4830215,328966,123.3622644,0.000470869,10.24060917,11.31947994,236.3365631,261.2351379,108c,070802060803,F070802060803_406
344,7650,6.451701164,1570.767208,33483.96728,8.270540237,22777.06836,25311.49219,94,2534.424316,21.80674934,33.36432648,0,0,221.3059093,0.025027301,132.1333328,10.90821165,5133,2670,0.01462455,85.31253271,170625,63.98439894,0.000244226,8.530736923,9.479959488,355.9784546,395.588501,108c,070802060502,F070802060502_223
345,7652,5.286415577,1153.567753,36484.0635,9.011563301,24817.8457,27197.43945,81,2379.593506,17.86808395,27.3381691,0,0,191.9502766,0.021707497,132.2147631,11.88864749,4477,2329,0.01275677,144.1107459,288221,108.0830606,0.000412548,10.65600967,11.67773247,229.6182709,251.634613,108c,070802060603,F070802060603_127
346,7726,13.46230793,1938.290854,77290.77993,19.09082222,52576.125,58052.89844,88,5476.774902,45.50260162,69.61898041,0,0,502.6869346,0.056848446,138.4807251,10.51524136,12769,6641,0.036375145,328.3431583,656687,246.2573724,0.000939954,7.916898727,8.741589546,213.5007172,235.7407532,108c,070802060501,F070802060501_332
347,7731,3.909127474,1023.894561,22584.73357,5.578429222,15362.99414,16963.33398,88,1600.3396,13.21285057,20.215662,0,0,196.1022923,0.022177045,135.4086066,12.13573413,4768,2480,0.013583852,124.9550977,249910,93.7163244,0.000357711,6.194755554,6.840054035,163.9308167,181.0072479,108c,070802060501,F070802060501_537
348,7804,4.143801212,1102.757923,28817.77994,7.117991447,19602.94922,21621.75391,87,2018.804688,14.0060482,21.42925453,0,0,147.7002031,0.016703293,135.6760254,12.15904486,3436,1788,0.009793519,124.5370941,249074,93.40281991,0.000356515,10.96361828,12.09270382,209.875351,231.4893036,108c,070802060603,F070802060603_120
349,7823,4.672177792,939.0100368,25827.37067,6.379360676,17568.75977,19336.48047,85,1767.720825,15.79196072,24.1616993,0,0,186.8274063,0.021128156,135.6763916,12.16724014,4458,2318,0.012696519,105.2794143,210559,78.95956194,0.000301385,7.579275131,8.341880798,222.5032654,244.8909302,108c,070802060501,F070802060501_5
350,7853,10.36590958,1691.956786,62252.59808,15.37639141,42346.58203,46457,82,4110.416992,35.03677368,53.60626221,0,0,270.9757009,0.030644416,133.8334427,12.01948055,6799,3534,0.019356989,137.4694767,274939,103.102108,0.000393536,11.98262119,13.14572716,410.7247009,450.5921326,108c,070801010301,F070801010301_347
351,7890,10.44864368,1871.429743,64532.8172,15.93960571,43897.67578,48002.76172,79,4105.085938,35.31641388,54.03411484,0,0,522.8269827,0.059126068,138.465894,11.49012954,12370,6433,0.035235854,635.9692044,1271942,476.9769091,0.001820601,6.823826313,7.461956024,92.03312683,100.639595,108c,070802060502,F070802060502_170
352,7899,7.08296299,1199.449462,40621.64671,10.03354645,27632.38672,30052.87891,74,2420.492676,23.94041443,36.62883377,0,0,148.818655,0.016829778,140.0671204,10.60791562,3477,1808,0.009903066,49.71906955,99440,37.28930217,0.000142332,15.28339958,16.62216759,741.0271606,805.9383545,108c,070802060503,F070802060503_247
353,7907,1.899481654,730.8156331,19777.07818,4.88493824,13453.12012,14440.46387,62,987.343689,6.420248032,9.822979927,0,0,156.4637472,0.017694355,133.9145464,12.03048904,3786,1969,0.010784921,76.84093918,153682,57.63070427,0.000219974,6.832463264,7.333907604,233.436676,250.568924,108c,070802060503,F070802060503_249
354,7914,20.0000515,2775.710682,113868.2141,28.12544823,77457.48438,85709.49219,90,8252.006836,67.60017395,103.4282684,0,0,452.6931977,0.051194696,139.6894816,12.5009875,11045,5745,0.031467431,180.6032149,361208,135.452411,0.000517016,13.48259068,14.91897202,571.8427734,632.7645874,108c,070802060501,F070802060501_372
355,7970,12.63286686,1784.560304,66891.92455,16.52230453,45502.42578,49703.71875,78,4201.291504,42.69908905,65.3296051,0,0,191.6273507,0.021670977,134.6424495,12.07787868,4708,2449,0.013414054,163.6322418,327265,122.7241848,0.000468433,18.58000183,20.29551697,370.7698364,405.0034485,108c,070802060503,F070802060503_153
356,7987,12.87265015,1976.335228,66416.24966,16.40481377,45178.85547,49778.10938,86,4599.253418,43.50955582,66.56961823,0,0,443.6137407,0.050167908,132.9832886,11.94701786,11109,5778,0.031648183,211.9862976,423973,158.9897246,0.000606857,7.819116592,8.615110397,284.1621094,313.0901184,108c,070802060704,F070802060704_38
357,8006,11.79231548,1926.978685,67627.98964,16.70411301,46003.12891,50740.75,87,4737.620605,39.8580246,60.98277664,0,0,337.3930165,0.038155495,130.9993235,11.79857985,8080,4201,0.023010387,171.6037052,343208,128.7027784,0.000491253,10.95051861,12.07825565,357.4369507,394.2474976,108c,070802060704,F070802060704_198
358,8062,8.327752113,2318.299712,52317.03567,12.92230797,35588.03516,37483.73828,45,1895.702637,28.14780235,43.06613922,0,0,405.5362125,0.045861752,130.999828,9.86246523,6552,3407,0.018661364,737.1849675,1474371,552.8887285,0.002110353,10.44556332,11.00197792,64.3674469,67.7961731,108c,070802060804,F070802060804_15
359,8071,10.14292717,2197.513419,58793.06387,14.52188683,39993.27734,44017.29297,85,4024.014893,34.2830925,52.45313263,0,0,268.9515166,0.030415503,138.0830708,11.14104794,6748,3509,0.019220055,231.34067,462680,173.5054998,0.000662263,11.39734364,12.54411316,230.5014954,253.6939392,108c,070801010301,F070801010301_23
360,8076,7.775224209,1302.051197,49647.6619,12.26297283,33772.22656,37170.29688,85,3398.069824,26.28025818,40.20879364,0,0,251.9446677,0.028492212,138.7443461,11.08021393,5110,2658,0.014558822,236.6973949,473394,177.5230498,0.000677598,12.70587921,13.98431015,190.2413635,209.3829346,108c,070802060502,F070802060502_30
361,8130,5.719683647,1163.717892,33805.10419,8.349861145,22995.51758,25227.60156,82,2232.084717,19.33253098,29.57877159,0,0,204.6935672,0.023148625,138.9848896,10.67722678,3961,2061,0.011288838,206.2505272,412501,154.6878981,0.000590437,11.1574564,12.24046612,148.6575012,163.0871124,108c,070802060501,F070802060501_199
362,8136,14.13341999,2451.421972,73275.66649,18.09909058,49844.89453,54152.11719,73,4307.221191,47.77095795,73.08956909,0,0,664.1449824,0.075107602,136.3395345,12.22614123,17140,8913,0.048819706,311.3386766,622676,233.5040078,0.000891275,5.592381477,6.075633049,213.4648285,231.9108734,108c,070802060503,F070802060503_232
363,8216,4.149245739,1120.735833,26337.10139,6.505263805,17915.49609,19378.79102,69,1463.294067,14.0244503,21.45740891,0,0,150.1856064,0.016984365,139.9725825,10.85867764,2627,1368,0.007493028,142.9933568,285987,107.2450206,0.00040935,13.09612274,14.16578293,167.052002,180.6964111,108c,070802060502,F070802060502_28
364,8222,32.16394043,4258.319305,190834.0066,47.13599777,129812.5391,143181.25,87,13368.71191,108.714119,166.3325958,0,0,1703.993144,0.192703164,130.7035741,11.78952233,41565,21610,0.11836574,854.6398812,1709278,640.9799097,0.002446593,6.00705862,6.625694275,202.5220032,223.3786926,108c,070802060704,F070802060704_300
365,8287,3.056581259,967.8762234,23749.24957,5.866064548,16155.1416,17130.43359,51,975.2918701,10.33124447,15.8068037,0,0,189.6988593,0.021452886,142.332782,12.74470234,4952,2576,0.014109678,192.4064388,384812,144.3048334,0.000550805,6.271405697,6.65001297,111.9514923,118.7100449,108c,070801010301,F070801010301_476
366,8289,4.298709393,1227.70139,26250.57005,6.48389101,17856.63672,19357.39844,71,1500.761353,14.52963734,22.23034477,0,0,185.8085599,0.021012935,133.0921901,11.97207664,4636,2412,0.013211391,238.759426,477518,179.0695695,0.000683501,7.403249264,8.025455475,99.71899414,108.0998764,108c,070802060805,F070802060805_98
367,8303,56.08240891,4617.282565,307788.4867,76.02375793,209369.4219,230683.4375,86,21314.02148,189.558548,290.0245667,0,0,1513.673788,0.171180107,131.7240042,11.85367954,36131,18792,0.102930541,810.822852,1621644,608.117134,0.002321157,11.14141273,12.27561951,344.2912598,379.3404541,108c,070802060501,F070802060501_393
368,8326,11.38924789,1267.974292,62094.61339,15.33736992,42239.11719,46539.10156,86,4299.984863,38.49565887,58.89835739,0,0,309.97505,0.03505482,135.2498728,12.1298844,7931,4123,0.022583153,144.3874049,288773,108.2905531,0.00041334,10.24475288,11.28767967,390.0535583,429.7614136,108c,070802060503,F070802060503_128
369,8328,2.935749292,1023.196585,22130.21304,5.466162682,15053.8125,16532.84766,83,1479.034302,9.922832489,15.1819334,0,0,158.4220274,0.017915815,137.6106466,12.33514484,3778,1964,0.010757534,89.86211413,179724,67.39658613,0.00025725,7.664874077,8.417946815,223.3616486,245.3069,108c,070802060503,F070802060503_46
370,8339,9.02135849,1340.146483,53437.31859,13.19901752,36350.09375,40050.57031,86,3700.476563,30.49219131,46.65305328,0,0,314.0288318,0.035513259,132.5455697,11.91910215,7760,4036,0.022106623,271.9196172,543840,203.9397131,0.000778429,9.006464958,9.923332214,178.2394104,196.3843689,108c,070802060704,F070802060704_218
371,8405,4.449541092,1000.692318,24748.04314,6.112766743,16834.56055,18289.27734,73,1454.716187,15.03944874,23.0103569,0,0,142.3448081,0.016097656,135.0466439,10.76315241,3159,1642,0.008993824,157.6478764,315294,118.235908,0.000451301,10.25247288,11.13841534,142.3811188,154.6846313,108c,070801010301,F070801010301_329
372,8411,7.228553295,1664.614341,55586.08375,13.72976303,37811.76563,40900.13672,69,3088.372803,24.43251038,37.38174057,0,0,318.2382685,0.0359893,134.4000565,12.06364422,7802,4059,0.022232602,256.350158,512702,192.2626195,0.000733858,9.315537453,10.07640743,196.6672821,212.7305756,108c,070802060501,F070802060501_183
373,8430,7.191304684,1373.19534,46635.59641,11.51899242,31723.30469,34952.76953,86,3229.4646,24.30661011,37.18911362,0,0,269.1597195,0.030439048,132.2136557,11.88856888,6727,3499,0.019165281,89.97578597,179952,67.48183894,0.000257575,9.066391945,9.989359856,470.1013794,517.9581909,108c,070802060503,F070802060503_59
374,8434,6.207355976,944.5262804,34531.84733,8.529366493,23489.875,25881.16797,86,2391.293213,20.98086357,32.10071945,0,0,223.7685965,0.025305804,133.318136,11.98883317,5739,2984,0.016344441,94.59277844,189184,70.944585,0.000270792,7.871942043,8.673314095,331.1017456,364.8082275,108c,070802060503,F070802060503_50
375,8437,6.64949894,2643.09546,52549.49782,12.97972584,35746.16406,38538.88281,66,2792.717773,22.47530556,34.38721848,0,0,566.1957233,0.064030602,136.4315968,11.77532571,14022,7293,0.039946383,333.695718,667392,250.2717901,0.000955277,4.901434898,5.284366131,142.8293762,153.9881287,108c,070802060503,F070802060503_139
376,8446,6.566734791,1530.215674,38505.63226,9.510890961,26192.99414,28363.37891,70,2170.385498,22.19556427,33.95921326,0,0,239.2687126,0.027058699,139.0280393,12.40561906,6184,3216,0.017615188,319.6189732,639240,239.7142307,0.000914979,8.144587517,8.819458961,109.2675781,118.3216324,108c,070802060501,F070802060501_236
377,8460,7.784389496,1345.474635,53411.60726,13.19266701,36332.60547,40160.32422,89,3827.720459,26.31123734,40.25619125,0,0,268.1628647,0.030326315,132.2135729,11.88856275,6663,3466,0.018984528,195.144702,390288,146.3585262,0.000558644,10.48257542,11.58693695,248.243866,274.3968811,108c,070801010301,F070801010301_29
378,8472,6.086254597,1048.495516,36094.88223,8.915435791,24553.10938,27052.64063,86,2499.531494,20.57154083,31.47445679,0,0,188.4624201,0.021313058,134.1876297,12.06017387,4863,2528,0.013846765,80.28662232,160572,60.21496791,0.000229838,9.712464333,10.70120239,407.7575684,449.2677002,108c,070802060503,F070802060503_51
379,8479,4.030681133,1314.282192,25715.67816,6.351772308,17492.78125,18983.66992,72,1490.888062,13.62370205,20.84426498,0,0,312.989635,0.035395737,134.683843,12.09156219,7981,4149,0.022725565,553.4231787,1106848,415.0673767,0.001584294,4.216144085,4.575480938,42.1444397,45.73635864,108c,070801010301,F070801010301_517
380,8494,11.96337986,1808.504854,61656.77647,15.22922421,41941.28516,46310.24609,88,4368.959961,40.43622208,61.8674202,0,0,308.8762839,0.034930561,130.9997654,11.79861104,7581,3941,0.021586274,198.3358311,396671,148.7518729,0.00056778,10.64229488,11.75088692,281.9546814,311.32547,108c,070802060501,F070802060501_49
381,8500,15.47367001,1793.571768,81482.69526,20.12622643,55427.62891,61201.44141,88,5773.812012,52.30100632,80.02053833,0,0,538.3027082,0.060876204,132.2156525,11.89184575,12855,6686,0.036621626,313.1954244,626389,234.8965652,0.00089659,8.290102959,9.153670311,235.9661102,260.5463562,108c,070802060501,F070802060501_399
382,8530,9.992585182,2534.776235,67067.51425,16.56567574,45621.87109,48754.10938,58,3132.238037,33.77493668,51.67565155,0,0,439.8114437,0.049737909,134.2362765,11.55538877,10369,5389,0.029517491,577.4310182,1154863,433.0732578,0.001653022,8.46573925,9.046967506,105.3444672,112.5770493,108c,070801010301,F070801010301_345
383,8580,10.00048065,1521.045418,58618.616,14.47879791,39874.60938,44075.48828,89,4200.878418,33.8016243,51.71648407,0,0,219.3753462,0.024808975,131.0001766,11.79864011,5041,2622,0.014361637,114.2141531,228429,85.66061389,0.000326963,15.20770741,16.80987358,465.4952698,514.5361938,108c,070802060501,F070802060501_403
384,8602,11.99517345,2087.482156,69076.22977,17.06182861,46988.27734,51938.59766,89,4950.318848,40.54368591,62.03184128,0,0,330.600225,0.037387304,132.0629883,11.87739885,7970,4145,0.022703655,182.9576805,365914,137.2182574,0.000523756,11.33613491,12.53042126,342.4346008,378.5108337,108c,070802060501,F070802060501_411
385,8614,3.887391329,1222.16264,23791.24045,5.876436234,16183.70508,17256.50781,56,1072.802246,13.13938236,20.10325432,0,0,228.929885,0.02588949,133.4279371,10.62498491,5763,2996,0.016410169,336.9698,673939,252.7273445,0.000964649,5.401770592,5.759849072,64.03622437,68.28112793,108c,070801010301,F070801010301_335
386,8618,12.20226383,1545.208688,61961.60682,15.30451679,42148.64063,46539.19922,88,4390.55957,41.24365234,63.10278702,0,0,179.0532647,0.020248984,136.3848862,12.21215172,4660,2424,0.01327712,84.3055073,168612,63.22913134,0.000241343,17.38805389,19.19933891,666.6016235,736.0404663,108c,070802060503,F070802060503_132
387,8620,7.827025414,1727.917216,44759.0237,11.05547905,30446.78906,33546.30469,86,3099.51416,26.45534515,40.47667694,0,0,399.3136938,0.045158053,133.1283506,11.96182696,9891,5143,0.02817006,211.6769442,423354,158.7577046,0.000605971,5.920044422,6.522711277,191.7814941,211.3050537,108c,070802060501,F070802060501_481
388,8703,5.393709183,1095.891314,32375.99158,7.996870041,22023.38086,23874.33594,71,1850.955444,18.23073769,27.89302826,0,0,208.4311454,0.023571304,131.0006104,11.79867061,4962,2581,0.014137065,180.9644017,361929,135.7233043,0.00051805,8.532886505,9.250033379,162.2667542,175.9044647,108c,070802060501,F070802060501_55
389,8723,3.683422804,1020.705829,23404.22259,5.780842781,15920.44141,17296.16602,73,1375.724976,12.44996929,19.04845238,0,0,158.0547172,0.017874276,133.8328298,12.00855859,4035,2097,0.011486023,228.7292175,457458,171.5469093,0.000654787,7.592008114,8.248052597,92.80517578,100.8246994,108c,070801010301,F070801010301_124
390,8740,2.782254457,1219.469107,20676.15343,5.107009888,14064.70508,14897.14746,50,832.442627,9.404020309,14.38815117,0,0,144.5987922,0.016352557,135.8535352,12.17694923,3336,1733,0.009492264,170.2579212,340517,127.6934369,0.0004874,8.115813255,8.596160889,110.14431,116.6633759,108c,070801010301,F070801010301_425
391,8751,2.992688894,999.3944266,19080.61006,4.712910652,12979.35547,13762.92383,51,783.5685425,10.11528873,15.47639179,0,0,150.841496,0.017058539,136.6646627,12.24017588,4042,2101,0.011507932,226.7811952,453562,170.0858926,0.000649211,6.177703857,6.550653934,76.31059265,80.9174881,108c,070801010301,F070801010301_229
392,8779,4.518879414,1176.935283,24447.16018,6.038448334,16629.88672,18283.45508,84,1653.568848,15.27381229,23.36893272,0,0,156.9334021,0.017747468,133.8334834,12.01948229,4101,2132,0.011677731,38.87116569,77743,29.15337414,0.000111277,7.800134659,8.57572937,570.4274902,627.1471558,108c,070802060802,F070802060802_18
393,8794,4.789291859,1028.881505,24330.65135,6.009670734,16550.63281,18000.40625,74,1449.772949,16.18780708,24.76734543,0,0,157.5153731,0.017813282,133.4283534,11.98790468,4023,2092,0.011458636,132.9221606,265845,99.69162197,0.000380519,7.911392212,8.604400635,166.0182953,180.5608673,108c,070801010602,F070801010602_762
394,8808,4.917504311,1130.947228,30202.91049,7.460118771,20545.16797,22369.16797,75,1823.999023,16.62116432,25.43038177,0,0,158.3650877,0.017909376,130.9991608,11.79856834,3929,2044,0.011195723,189.0832739,378168,141.8124557,0.000541292,10.05145168,10.94382,144.8756256,157.7376862,108c,070802060501,F070802060501_131
395,8819,3.430779457,945.5831947,22183.90661,5.479424953,15090.33594,16305.01465,68,1214.679077,11.596035,17.74193382,0,0,167.643982,0.018958718,132.6983917,11.93102064,4242,2206,0.012083055,175.1171749,350233,131.33788,0.000501311,6.840587616,7.391212463,114.8970566,124.1455612,108c,070802060501,F070802060501_44
396,8830,17.51833153,2940.571434,102689.6551,25.36434555,69853.40625,76137.71094,76,6284.305664,59.21195984,90.59429932,0,0,979.70017,0.110793475,130.9995671,11.79859712,24207,12588,0.068949002,784.1912546,1568381,588.1434452,0.002244918,5.549206257,6.048435688,118.7693329,129.4543152,108c,070802060501,F070802060501_206
397,8852,3.967803717,1075.94405,25438.138,6.283220291,17303.98828,18225.73633,45,921.7483521,13.41117668,20.51910019,0,0,246.5565562,0.027882875,132.0654392,10.6856195,5610,2919,0.015988413,237.0124087,474025,177.7593074,0.0006785,5.928053379,6.243828773,97.345047,102.5304184,108c,070801010301,F070801010301_37
398,8907,10.82108879,1903.646515,60825.20679,15.02382565,41375.61719,45244.86719,79,3869.249512,36.57527924,55.96017838,0,0,338.6983917,0.038303119,130.999942,11.79862361,8405,4370,0.023936061,274.8317169,549662,206.1237888,0.000786766,9.468104362,10.35351658,200.7318878,219.5033722,108c,070802060501,F070802060501_250
399,8910,3.659634829,1379.314876,30864.50248,7.623532295,20995.20703,22635.48633,66,1640.279175,12.36956596,18.92543602,0,0,279.7546867,0.031637224,134.8634422,12.09679508,7099,3691,0.020216934,311.3930864,622786,233.5448153,0.000891431,5.688216686,6.132616043,89.89797974,96.92137909,108c,070801010602,F070801010602_118
400,8922,64.73472595,5447.375962,336130.974,83.02435303,228649.0625,253008.4063,90,24359.3457,218.8033752,334.769165,0,0,944.7074865,0.106836182,133.0460239,11.96229442,23388,12163,0.066621124,388.7423787,777483,291.5567792,0.00111286,18.79873848,20.80148125,784.2351074,867.7843628,108c,070802060802,F070802060802_163
401,8959,8.521190643,1608.903501,45406.91087,11.21550655,30887.50586,33739.38672,78,2851.87915,28.8016243,44.06648636,0,0,206.284213,0.02332851,130.9999866,11.79862678,5117,2660,0.014569776,118.0658332,236132,88.54937691,0.000337989,11.61184406,12.68397999,348.8167419,381.0234375,108c,070802060501,F070802060501_181
402,8988,5.21238184,2449.412864,43816.01553,10.82255554,29805.31836,32063.33594,64,2258.018066,17.61785126,26.95531273,0,0,398.6908437,0.045087615,132.0305786,11.87628807,8407,4371,0.023941539,269.6485943,539297,202.2364502,0.000771928,6.818878651,7.335469246,147.3785706,158.543808,108c,070801010602,F070801010602_449
403,9012,7.897011757,1652.935782,46629.32526,11.51744366,31719.03906,34572.60156,76,2853.561523,26.69190025,40.83860779,0,0,381.6344949,0.043158727,130.9995773,11.79859781,9468,4924,0.026970518,333.4489565,666898,250.0867164,0.00095457,6.441721916,7.021243095,126.8321609,138.2424622,108c,070802060501,F070802060501_66
404,9082,7.059361458,1745.638989,40810.72452,10.08024883,27761.00586,30094.17969,71,2333.174316,23.86064148,36.50678253,0,0,343.470957,0.038842844,132.699232,11.93805606,8465,4403,0.024116814,219.3478034,438697,164.5108534,0.000627931,6.305020809,6.834926128,168.7487793,182.9312744,108c,070801010602,F070801010602_124
405,9100,7.55614233,2169.348692,45402.60487,11.21444321,30884.57617,33005.00391,58,2120.427002,25.53976059,39.07583237,0,0,414.7753826,0.046906602,127.9508301,11.61753769,10059,5231,0.028652068,453.5185626,907039,340.1389246,0.001298296,5.90414381,6.309501648,90.79988861,97.03388977,108c,070801010301,F070801010301_136
406,9118,12.07316303,2171.320786,61830.08176,15.27202988,42059.17188,46241.26563,84,4182.092773,40.80729294,62.43515778,0,0,196.1938912,0.022187404,134.1867828,12.06010687,4850,2523,0.013819378,84.20969619,168420,63.15727107,0.000241069,16.67030144,18.3278904,665.9434814,732.1605835,108c,070801010602,F070801010602_135
407,9139,3.811213493,1637.253828,28784.49496,7.109770298,19580.30664,20785.55469,52,1205.248291,12.88190174,19.70931053,0,0,296.1090601,0.033486727,134.0911477,12.03363419,7439,3868,0.021186427,211.157272,422316,158.3679552,0.000604484,5.062126637,5.3737216,123.6380615,131.2484894,108c,070801010301,F070801010301_75
408,9221,8.228944778,1679.966048,44585.6749,11.01266193,30328.87109,33057.36719,76,2728.49707,27.81383324,42.55516434,0,0,215.4144339,0.024361039,130.9993057,11.79857858,5109,2656,0.014547867,144.6906227,289380,108.5179689,0.000414208,11.41900253,12.44629765,279.4824829,304.6257324,108c,070802060501,F070802060501_57
409,9272,4.300503731,1593.009253,29827.47653,7.367386818,20289.7832,21538.70313,52,1248.919434,14.53570271,22.23962593,0,0,148.7711453,0.016824405,130.9989746,11.79855537,3038,1581,0.008659705,122.2683401,244536,91.70125628,0.00035002,12.83351231,13.6234684,221.2595978,234.8790436,108c,070801010301,F070801010301_69
410,9273,5.102621555,1634.904407,29273.92371,7.230659008,19913.23438,21021.11523,47,1107.881592,17.2468605,26.38769722,0,0,170.4943175,0.01928106,130.9999949,11.7986269,4180,2174,0.01190778,211.6646042,423330,158.748457,0.000605936,9.159721375,9.669325829,125.4389191,132.4177551,108c,070801010301,F070801010301_149
411,9341,11.2653532,2500.546167,67094.53055,16.57234955,45640.25,48071.41406,45,2431.163574,38.07689285,58.25764465,0,0,942.5261048,0.106589491,131.567144,9.983824295,21779,11327,0.062042052,475.5868812,951174,356.6901632,0.001361471,4.029332638,4.243967056,127.9548874,134.7707825,108c,070802060802,F070802060802_41
412,9387,3.761501074,948.5910301,24941.6575,6.160589218,16966.26367,18472.52734,75,1506.263916,12.71387386,19.45222664,0,0,193.2932602,0.021859374,141.7667058,11.0113515,5099,2652,0.014525958,182.804842,365610,137.1036296,0.000523319,6.397535324,6.965507984,123.7477341,134.7340546,108c,070801010601,F070801010601_358
413,9390,9.985309601,1669.501062,51905.59275,12.82068157,35308.15625,39027.94922,89,3719.79248,33.75034714,51.63803101,0,0,173.0952654,0.019575199,134.3992096,12.06357727,4328,2250,0.012324059,68.43749142,136875,51.32811666,0.000195917,15.69251347,17.34575462,687.8911133,760.3619995,108c,070802060802,F070802060802_160
414,9412,2.446796894,1520.317079,19578.23497,4.835824013,13317.85938,14358.33496,66,1040.475952,8.270173073,12.65336514,0,0,164.1415463,0.018562631,132.7058899,10.12918717,3036,1580,0.008654228,106.7598315,213520,80.06987274,0.000305623,8.429024696,9.087553978,166.3279724,179.3225708,108c,070801010602,F070801010602_642
415,9444,5.522462368,1857.226398,34220.38681,8.452435493,23278.00781,25482.40234,80,2204.395264,18.66592216,28.55886078,0,0,443.8326471,0.050192664,132.214762,11.17273695,9785,5090,0.02787976,188.044693,376091,141.0335216,0.000538319,4.573282242,5.006365776,165.053009,180.6833038,108c,070802060804,F070802060804_250
416,9447,14.1218853,1978.287277,79329.72233,19.59444237,53963.09375,59456.58984,86,5493.497559,47.73197174,73.02991486,0,0,333.7953727,0.03774864,132.9615009,11.94900373,8405,4371,0.023941539,150.6272224,301255,112.970417,0.000431203,12.34570885,13.60251427,477.6745605,526.3023071,108c,070802060804,F070802060804_297
417,9766,13.08341026,1959.567394,73221.52731,18.08571815,49808.06641,54937.53906,87,5129.470703,44.22192764,67.6595459,0,0,229.3480441,0.025936779,131.0027949,11.79882463,5174,2691,0.014739575,98.16981757,196340,73.62736249,0.000281033,18.50912857,20.41528702,676.4885254,746.1565552,108c,070802060802,F070802060802_134
418,9795,21.09404182,2905.55634,117596.4641,29.04632759,79993.58594,87852.9375,83,7859.355469,71.29785919,109.0857239,0,0,774.1016176,0.087542507,132.5158454,11.9482637,19162,9964,0.054576411,332.4131907,664826,249.3098936,0.000951605,8.028260231,8.817034721,320.8600464,352.384491,108c,070802060804,F070802060804_312
419,9810,31.01300812,3133.885545,157406.5901,38.87942886,107073.9453,118481.1719,90,11407.22461,104.823967,160.3806763,0,0,430.4687682,0.048681354,133.2668335,11.96944342,10296,5353,0.029320306,160.4381313,320876,120.3285995,0.000459289,20.00260544,22.13360214,889.8461914,984.6467896,108c,070802060802,F070802060802_228
420,9823,9.788907051,2193.536259,49823.80866,12.30648041,33892.04688,36580.02734,67,2687.981445,33.08650589,50.6223526,0,0,282.5847534,0.031957274,136.2625689,10.81872146,7227,3758,0.020583917,160.9247051,321849,120.6935239,0.000460682,9.018639565,9.733908653,280.8108215,303.0819397,108c,070801010604,F070801010604_30
