FBndID,n,MLRA,HUC12,radial,IWAP,practice,opArea_ha,sumDC,sumOC,sumTC,sumDCcp,sumTCcp,sum_BioMg,DC_BioMg,DCcp_BioMg,TC_BioMg,TCcp_BioMg,sumEnergyPot,DC_MMBtu,DCcp_MMBtu,TC_MMBtu,TCcp_MMBtu,sum_patch_ha,sum_lin_ha,sum_wh_ha,sum_rye_ha,DC_pha,DC_lha,DC_wha,DCcp_pha,DCcp_lha,DCcp_wha,TC_pha,TC_lha,TC_wha,TCcp_pha,TCcp_lha,TCcp_wha,sumCO2,DC_CO2,DCcp_CO2,TC_CO2,TCcp_CO2,sumN2Ored,DC_N2Ored,DCcp_N2Ored,TC_N2Ored,TCcp_N2Ored,sumNO3red,DC_NO3red,DCcp_NO3red,TC_NO3red,TCcp_NO3red,sumSEDred,DC_SEDred,DCcp_SEDred,TC_SEDred,TCcp_SEDred
F070600060901_9,1,105,070600060901,32,,,3.1587051867942857,1350.320923,916.0327148,2266.353516,1350.320923,2266.3536378,23.933745183600003,0.017724486657902435,0.017724486657902435,0.010560464205885169,0.010560463638337141,307.5297546,4.390862681747153,4.390862681747153,7.369542238109015,7.369542634168251,0,3.1587051867942857,3.1587051867942857,0,Inf,427.49191302985037,427.49191302985037,Inf,427.49191302985037,427.49191302985037,Inf,717.4944738353637,717.4944738353637,Inf,717.4945123954674,717.4945123954674,7.649217129,176.53060440402618,176.53060440402618,296.2856822834477,296.2856982066458,2.185490608,617.8571154948656,617.8571154948656,1036.9998881276365,1036.99994385883,248.114824,5.442322636071112,5.442322636071112,9.134293064246739,9.134293555148481,62879.864982660794,0.02147461549690593,0.02147461549690593,0.036042595139556204,0.036042597076583256
F070600060901_90,1,105,070600060901,32,,,7.0929039062273596,3032.15918,4228.197266,7137.667969,3032.15918,7260.356446,53.743460447376,0.017724485179361857,0.017724485179361857,0.007529554566112096,0.007402317069017358,690.5610962,4.3908630194855744,4.3908630194855744,10.336041239909049,10.513706152796738,7.0929039062273596,0,7.0929039062273596,0,427.4919299749506,Inf,Inf,427.4919299749506,Inf,Inf,1006.3111052066191,Inf,Inf,1023.6084602282039,Inf,Inf,17.17639351,176.53060744298236,176.53060744298236,415.5510273355399,422.6938816797054,4.907540798,617.8571518418582,617.8571518418582,1454.4286563870965,1479.4286476352588,179.477569910532,16.89436279704202,16.89436279704202,39.76913645843358,40.45272314317173,17850.554950939197,0.16986358061884596,0.16986358061884596,0.39985692257844657,0.40673001292982214
F070600061002_102,1,105,070600061002,32,,,6.6397154554742,2838.424805,2192.970215,5031.39502,2838.424805,5031.39502,50.30961860736,0.017724485256307505,0.017724485256307505,0.009999139087147247,0.009999139087147247,646.4389648,4.390862803077121,4.390862803077121,7.7832483714168585,7.7832483714168585,0,6.6397154554742,6.6397154554742,0,Inf,427.49193456171736,427.49193456171736,Inf,427.49193456171736,427.49193456171736,Inf,757.7726867575026,757.7726867575026,Inf,757.7726867575026,757.7726867575026,16.07893753,176.5306196198649,176.5306196198649,312.9183760190901,312.9183760190901,4.59398222,617.8571594471691,617.8571594471691,1095.2142997192532,1095.2142997192532,448.602488,6.327260505519087,6.327260505519087,11.21570912910318,11.21570912910318,155858.556308896,0.018211543031198926,0.018211543031198926,0.03228180177691548,0.03228180177691548
F070600061002_111,2,105,070600061002,32,,,18.785403738460264,10154.563110000001,8715.268067,11945.739257000001,10154.563110000001,11945.739379999999,88.927435251648,0.00875738663380546,0.00875738663380546,0.007444280620769287,0.00744428054411882,1087.4153442,9.338256227633616,9.338256227633616,10.985442977897609,10.985443091009861,0,3.705848473280946,3.705848473280946,15.07955526517932,Inf,2740.1452550513304,2740.1452550513304,Inf,2740.1452550513304,2740.1452550513304,Inf,3223.4829198032285,3223.4829198032285,Inf,3223.4829529940075,3223.4829529940075,20.898151394,485.90724215518145,485.90724215518145,571.6170311805523,571.6170370662403,4.427173853,2293.689709772507,2293.689709772507,2698.276519885292,2698.276547668253,393.9811824399528,25.774233802518403,25.774233802518403,30.320583290347038,30.320583602544684,180833.36931615378,0.05615425487232183,0.05615425487232183,0.06605937445159847,0.06605937513178266
F070600061002_112,2,105,070600061002,32,,,22.420421856007536,12302.465824,8673.765014,13359.388187,12302.465824,13359.388065000001,101.533895006544,0.008253133677353428,0.008253133677353428,0.00760019048666813,0.007600190556074245,1233.9528809,9.969964019231458,9.969964019231458,10.826497829687105,10.82649773081785,0,3.123880206227336,3.123880206227336,19.2965416497802,Inf,3938.2002547586508,3938.2002547586508,Inf,3938.2002547586508,3938.2002547586508,Inf,4276.536648354368,4276.536648354368,Inf,4276.536609300373,4276.536609300373,22.823363778999997,539.0294762474767,539.0294762474767,585.3382663642292,585.3382610188296,4.545532941,2706.495802292768,2706.495802292768,2939.0147118944838,2939.0146850549468,415.815502226716,29.586356829217735,29.586356829217735,32.12816288825142,32.128162594852064,39149.9628152576,0.31423952768622965,0.31423952768622965,0.3412362931234651,0.3412362900072425
F070600061002_113,2,105,070600061002,32,,,22.297269993745076,12249.232667,10583.460205,13507.96045,12249.232667,13507.960449999999,100.615518701712,0.008214026252662737,0.008214026252662737,0.007448609216331545,0.007448609216331546,1222.167633,10.022547100950758,10.022547100950758,11.052461287035246,11.052461287035245,0,3.004893392511176,3.004893392511176,19.2923766012339,Inf,4076.42836765113,4076.42836765113,Inf,4076.42836765113,4076.42836765113,Inf,4495.321026584394,4495.321026584394,Inf,4495.321026584393,4495.321026584393,22.531929012,543.6388806513785,543.6388806513785,599.5030626452784,599.5030626452783,4.462692023,2744.807977756345,2744.807977756345,3026.863691328493,3026.8636913284927,376.31729835907436,32.55027797130928,32.55027797130928,35.895135591431085,35.89513559143108,203857.84158428138,0.06008713018741432,0.06008713018741432,0.06626166717464912,0.06626166717464912
F070600061002_115,1,105,070600061002,32,,,46.182977363748996,19742.84961,20833.8418,39777.84766,19742.84961,40576.69141,349.9318573632,0.017724485789830213,0.017724485789830213,0.008797154143538191,0.008623962309478992,4496.348633,4.390862724723242,4.390862724723242,8.846700046357372,9.024365039711547,46.182977363748996,0,46.182977363748996,0,427.4919188189242,Inf,Inf,427.4919188189242,Inf,Inf,861.3097277531383,Inf,Inf,878.6070913186811,Inf,Inf,111.8381119,176.53060548494472,176.53060548494472,355.67345499866224,362.8163129781879,31.9537468,617.8571087006297,617.8571087006297,1244.8570713466377,1269.8570738502565,1231.023660607808,16.03774991640057,16.03774991640057,32.31282138018371,32.96174777823976,312173.96002901794,0.06324310204529814,0.06324310204529814,0.12742205549848704,0.12998102534313952
F070600061002_117,1,105,070600061002,32,,,1.9480253076308318,832.7650757,612.0101318,1444.775146,832.7650757,1444.7752074999999,14.760333024192002,0.01772448611847088,0.01772448611847088,0.010216353087923347,0.01021635265304205,189.6586456,4.390862715830762,4.390862715830762,7.617765809880908,7.617766134147695,0,1.9480253076308318,1.9480253076308318,0,Inf,427.4919183225603,427.4919183225603,Inf,427.4919183225603,427.4919183225603,Inf,741.6613841414209,741.6613841414209,Inf,741.6614157118526,741.6614157118526,4.71739769,176.53060658110425,176.53060658110425,306.2652845789645,306.2652976158132,1.347827911,617.8571232303261,617.8571232303261,1071.9284963672192,1071.9285419961896,137.438376,6.059188852027763,6.059188852027763,10.51216689289169,10.512167340364963,32746.3762891844,0.025430755096253164,0.025430755096253164,0.044120153425256575,0.044120155303326976
F070600061002_118,1,105,070600061002,32,,,2.7152433523152317,1160.744629,1203.014526,2363.759277,1160.744629,2363.7591549999997,20.57360053392,0.01772448480045476,0.01772448480045476,0.008703762999094937,0.008703763448319676,264.3545532,4.390863009353303,4.390863009353303,8.941624982005417,8.941624520504002,0,2.7152433523152317,2.7152433523152317,0,Inf,427.49193290916526,427.49193290916526,Inf,427.49193290916526,427.49193290916526,Inf,870.5515382201273,870.5515382201273,Inf,870.5514932886113,870.5514932886113,6.575316429,176.53061134527493,176.53061134527493,359.48981353578597,359.4897949815458,1.878661871,617.8571284795081,617.8571284795081,1258.2143245084255,1258.2142595685862,248.114824,4.6782558586664695,4.6782558586664695,9.526876463455485,9.52687597174766,47096.970336576596,0.02464584495997907,0.02464584495997907,0.05018920028416881,0.05018919769376863
F070600061002_120,1,105,070600061002,32,,,2.74942478016131,1175.356934,775.1920166,1950.54895,1175.356934,1950.5489506,20.832597098208,0.01772448563970271,0.01772448563970271,0.010680376464383527,0.010680376461098182,267.6824341,4.390863143305524,4.390863143305524,7.286802201116117,7.2868022033575786,0,2.74942478016131,2.74942478016131,0,Inf,427.4919403072526,427.4919403072526,Inf,427.4919403072526,427.4919403072526,Inf,709.438921215208,709.438921215208,Inf,709.4389214334353,709.4389214334353,6.658091068,176.53061846044426,176.53061846044426,292.9591875627376,292.95918765285353,1.902311802,617.857142432847,617.857142432847,1025.3571196631833,1025.357119978589,174.179328,6.747970310231073,6.747970310231073,11.198510020661006,11.19851002410573,54785.8939203262,0.02145364162003623,0.02145364162003623,0.03560312354922302,0.03560312356017474
F070600061002_121,1,105,070600061002,32,,,43.7821518902508,24883.23047,14813.09473,24883.23047,24883.23047,24883.23047,176.6666102544,0.0070998261446557276,0.0070998261446557276,0.0070998261446557276,0.0070998261446557276,2109.665283,11.794871286223845,11.794871286223845,11.794871286223845,11.794871286223845,0,0,0,43.7821518902508,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,34.62014771,718.7499798798519,718.7499798798519,718.7499798798519,718.7499798798519,5.409398079,4599.999871815682,4599.999871815682,4599.999871815682,4599.999871815682,377.4097507414168,65.93160463161642,65.93160463161642,65.93160463161642,65.93160463161642,274932.764732964,0.09050660256578921,0.09050660256578921,0.09050660256578921,0.09050660256578921
F070600061002_125,1,105,070600061002,32,,,4.6373133204390395,1982.414063,1195.407227,3097.60791,1982.414063,3177.82129,35.137267548768,0.01772448460923171,0.01772448460923171,0.011343355443836014,0.011057030695633612,451.4862061,4.390862968161011,4.390862968161011,6.8609137292533555,7.03857891351866,4.6373133204390395,0,4.6373133204390395,0,427.49193897735466,Inf,Inf,427.49193897735466,Inf,Inf,667.9746861932402,Inf,Inf,685.2720682024432,Inf,Inf,11.22986031,176.5306075298812,176.5306075298812,275.83672677046866,282.9795921121302,3.20853138,617.8571527637669,617.8571527637669,965.4285849621331,990.4286147265294,123.60375078186081,16.038462024494848,16.038462024494848,25.06079217180667,25.709748044849412,52630.119820809996,0.037666911452026594,0.037666911452026594,0.058856181983746945,0.060380278456890125
F070600061002_166,1,105,070600061002,32,,,13.63028464035688,7746.661621,3403.81543,7746.661621,7746.661621,7746.661621,54.999948232656,0.0070998258247862095,0.0070998258247862095,0.0070998258247862095,0.0070998258247862095,656.7821655,11.794872071629053,11.794872071629053,11.794872071629053,11.794872071629053,0,0,0,13.63028464035688,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,10.77796364,718.7500236361903,718.7500236361903,718.7500236361903,718.7500236361903,1.684056878,4599.9999894302855,4599.9999894302855,4599.9999894302855,4599.9999894302855,123.768380002456,62.58998963100494,62.58998963100494,62.58998963100494,62.58998963100494,108664.427874284,0.07128976586489062,0.07128976586489062,0.07128976586489062,0.07128976586489062
F070600061002_167,1,105,070600061002,32,,,25.45164089756878,14465.2334,7381.04248,14465.2334,14465.2334,14465.2334,102.70064359295999,0.007099826235293237,0.007099826235293237,0.007099826235293237,0.007099826235293237,1226.400269,11.794871352886176,11.794871352886176,11.794871352886176,11.794871352886176,0,0,0,25.45164089756878,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,20.12554169,718.7500154188397,718.7500154188397,718.7500154188397,718.7500154188397,3.144615889,4600.000098772,4600.000098772,4600.000098772,4600.000098772,244.03814376471038,59.27447724707605,59.27447724707605,59.27447724707605,59.27447724707605,156806.469960948,0.09224895760744124,0.09224895760744124,0.09224895760744124,0.09224895760744124
F070600061002_170,2,105,070801030405,32,,,20.196524324712215,10994.067139,10019.226563,12607.360107,10994.067139,12607.360108,93.678346032768,0.00852080898255173,0.00852080898255173,0.007430448978827444,0.00743044897823807,1142.3169251,9.624358089623477,9.624358089623477,11.036657016962552,11.036657017837966,0,3.4395701054107763,3.4395701054107763,16.756954219301438,Inf,3196.3491954140636,3196.3491954140636,Inf,3196.3491954140636,3196.3491954140636,Inf,3665.3883248861257,3665.3883248861257,Inf,3665.38832517686,3665.38832517686,21.579704280999998,509.46328994321783,509.46328994321783,584.2230246917813,584.2230247381211,4.450184345,2470.474543678707,2470.474543678707,2832.9972714871883,2832.997271711898,444.2721710931392,24.746243078761633,24.746243078761633,28.37755980974315,28.377559811994026,93981.272153108,0.11698146755333554,0.11698146755333554,0.13414757874803965,0.13414757875868005
F070600061002_171,1,105,070600061002,32,,,4.7102723221046,2677.044922,1328.047607,2677.044922,2677.044922,2677.044922,19.006553594448,0.0070998261696140486,0.0070998261696140486,0.0070998261696140486,0.0070998261696140486,226.9668579,11.79487149255724,11.79487149255724,11.79487149255724,11.79487149255724,0,0,0,4.7102723221046,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,3.724584341,718.7499803753269,718.7499803753269,718.7499803753269,718.7499803753269,0.581966281,4600.000050518391,4600.000050518391,4600.000050518391,4600.000050518391,40.60397280845592,65.93061557371784,65.93061557371784,65.93061557371784,65.93061557371784,6985.0375279339,0.3832541931656367,0.3832541931656367,0.3832541931656367,0.3832541931656367
F070600061002_172,2,105,070600061002,32,,,16.758054917873178,9093.987549,4123.7334599,9906.154052,9093.987549,9906.1541139,78.442060398912,0.00862570571778908,0.00862570571778908,0.007918518123900462,0.007918518074420487,957.7287902,9.495368252530996,9.495368252530996,10.343381292663576,10.343381357295653,0,3.055144340522458,3.055144340522458,13.70291057735072,Inf,2976.6146981601673,2976.6146981601673,Inf,2976.6146981601673,2976.6146981601673,Inf,3242.4504206259385,3242.4504206259385,Inf,3242.450440886847,3242.450440886847,18.233822824,498.7427834951962,498.7427834951962,543.2845403631525,543.2845437579425,3.8068674810000003,2388.8374350796057,2388.8374350796057,2602.1799028837795,2602.1799191438677,318.1552121887184,28.583493843897074,28.583493843897074,31.136230595914363,31.13623079047349,169703.57523192198,0.053587483566989585,0.053587483566989585,0.058373278456048755,0.05837327882080241
F070600061002_174,1,105,070600061002,32,,,9.03174387684498,3860.997559,2255.448486,5960.220703,3860.997559,6116.446045,68.434193740752,0.017724485109096126,0.017724485109096126,0.011481822091974972,0.011188555124539154,879.3255005,4.390862720124196,4.390862720124196,6.7781733835888005,6.9558383573796965,9.03174387684498,0,9.03174387684498,0,427.49192311559943,Inf,Inf,427.49192311559943,Inf,Inf,659.919145656958,Inf,Inf,677.2165075098023,Inf,Inf,21.8715477,176.53060551357322,176.53060551357322,272.51023954742806,279.65309674907,6.249013424,617.8571395240452,617.8571395240452,953.7858696397001,978.7858706638617,228.539868009808,16.894197028390256,16.894197028390256,26.079566575859804,26.763146834133583,72322.72316632941,0.053385677280436354,0.053385677280436354,0.08241145302690762,0.08457156723666587
F070600061002_178,1,105,070600061002,32,,,13.4731983515625,5759.683594,5535.288574,11061.92188,5759.683594,11294.972168,102.08742946416,0.017724485694059117,0.017724485694059117,0.009228724499377861,0.009038307305739613,1311.74292,4.390863107536346,4.390863107536346,8.43299530063406,8.610659905829719,13.4731983515625,0,13.4731983515625,0,427.49193203498294,Inf,Inf,427.49193203498294,Inf,Inf,821.0316208042123,Inf,Inf,838.328945605563,Inf,Inf,32.62710953,176.53061141392504,176.53061141392504,339.04081726359414,346.18365925472165,9.322031021,617.8571580619073,617.8571580619073,1186.6428952103354,1211.642842912183,340.93435381494317,16.893819967248934,16.893819967248934,32.4458997933788,33.12946331636276,128685.93864554199,0.044757676360155534,0.044757676360155534,0.08596061074294548,0.08777161115567841
F070600061002_182,2,105,070600061002,32,,,32.0862175773715,17385.532226,9788.687255,18990.567383,17385.532226,18990.567626,150.85720219046402,0.008677169052372043,0.008677169052372043,0.007943796472637703,0.007943796370990266,1842.9879762,9.43334001659994,9.43334001659994,10.304227498084966,10.30422762993607,0,6.03769632246724,6.03769632246724,26.048521254904262,Inf,2879.497625825538,2879.497625825538,Inf,2879.497625825538,2879.497625825538,Inf,3145.333314021284,3145.333314021284,Inf,3145.3333542684222,3145.3333542684222,35.21858692,493.6465016467503,493.6465016467503,539.2200268039602,539.2200337037259,7.395810843,2350.726998711046,2350.726998711046,2567.746496785302,2567.74652964174,618.259655486524,28.12011437543808,28.12011437543808,30.716167898835074,30.716168291873817,68760.557311198,0.25284164215418126,0.25284164215418126,0.2761840235973086,0.27618402713131135
F070600061002_186,1,105,070600061002,32,,,28.24653137080954,12075.16406,9329.286133,20915.85938,12075.16406,21404.450192999997,214.02606861216,0.017724485360918567,0.017724485360918567,0.010232716940945507,0.009999138809094662,2750.066406,4.390862720134621,4.390862720134621,7.6055833904106835,7.783248486763995,28.24653137080954,0,28.24653137080954,0,427.4919246360523,Inf,Inf,427.4919246360523,Inf,Inf,740.4753208606285,Inf,Inf,757.7726947075608,Inf,Inf,68.40266418,176.53061039003524,176.53061039003524,305.7755078802254,312.9183702066734,19.54361916,617.8571103511003,617.8571103511003,1070.2142325208922,1095.2142496108688,714.7547367132239,16.894136463547262,16.894136463547262,29.26298813517612,29.946566414414622,97816.14781021,0.12344755268249892,0.12344755268249892,0.21382828753982905,0.2188232788979839
F070600061002_262,1,105,070600061002,32,,,1.742138040124184,744.749939,842.0410156,1586.791016,744.749939,1586.7909546,13.200309554544,0.0177244855800438,0.0177244855800438,0.008318870866700193,0.008318871188594309,169.6135712,4.390862911092341,4.390862911092341,9.35533050081785,9.355330138818514,0,1.742138040124184,1.742138040124184,0,Inf,427.4919219070105,427.4919219070105,Inf,427.4919219070105,427.4919219070105,Inf,910.829669896244,910.829669896244,Inf,910.8296346521942,910.8296346521942,4.21881485,176.5306052717625,176.5306052717625,376.12245913090965,376.12244457705935,1.205375671,617.857118670848,617.857118670848,1316.4286074262402,1316.4285564877641,184.611944,4.034137352456459,4.034137352456459,8.59527819066788,8.595277858078349,54839.0567820556,0.01358064822230306,0.01358064822230306,0.02893541773167821,0.02893541661203824
